1	5169	5.0	1468800000
1880	324	1.0	1447113600
1881	4667	4.0	1529971200
1882	352	3.0	1481241600
1883	4868	5.0	1471996800
1884	116	5.0	1432684800
1885	5856	5.0	1466208000
1886	240	5.0	1486857600
1887	2461	5.0	1515196800
1888	2675	5.0	1454112000
1889	1633	5.0	1402963200
1890	4797	1.0	1512950400
1891	985	3.0	1359417600
1892	977	5.0	1505606400
1894	5272	5.0	1480636800
1895	4898	5.0	1513641600
1896	984	5.0	1416268800
1897	1101	5.0	1435276800
1898	5991	5.0	1468368000
1899	3421	5.0	1442534400
1900	5367	5.0	1468972800
1901	43	5.0	1383350400
1902	5013	3.0	1509580800
1903	922	5.0	1434153600
1904	984	5.0	1514332800
1905	5715	5.0	1523059200
1906	5477	2.0	1503187200
1907	713	5.0	1509494400
1908	984	5.0	1479168000
1909	3538	4.0	1435104000
1910	3563	5.0	1442275200
1911	4583	4.0	1508112000
1913	492	4.0	1514592000
1914	4320	5.0	1497312000
1915	3061	5.0	1440115200
1916	715	5.0	1490140800
1917	352	5.0	1509062400
1918	3938	1.0	1476316800
1919	2775	3.0	1483747200
1920	352	5.0	1490918400
1921	255	5.0	1524096000
1922	240	5.0	1472688000
1923	2675	5.0	1490140800
1924	1670	5.0	1454284800
1925	3288	5.0	1441584000
1926	859	5.0	1419811200
1927	135	5.0	1471219200
1928	21	5.0	1429142400
1929	5607	5.0	1470787200
1930	42	4.0	1454889600
1931	256	3.0	1479254400
1932	83	5.0	1515542400
1933	985	2.0	1491782400
1934	4584	5.0	1449446400
1935	6260	4.0	1479600000
1937	5824	5.0	1509235200
1938	769	5.0	1448064000
1941	4816	5.0	1495756800
1942	1968	5.0	1434067200
1943	713	5.0	1490313600
1945	36	5.0	1385510400
1946	1233	4.0	1442448000
1947	3109	5.0	1435017600
1949	2010	5.0	1414713600
1950	1097	5.0	1385337600
1951	784	4.0	1392163200
1952	985	5.0	1490572800
1953	6080	5.0	1493251200
1954	2673	5.0	1498867200
1955	269	3.0	1414540800
1956	240	5.0	1507593600
1958	1344	3.0	1408492800
1959	985	3.0	1424736000
1960	2895	5.0	1475366400
1961	608	5.0	1440979200
1962	3573	5.0	1473638400
1963	1993	5.0	1418688000
1964	5643	5.0	1500336000
1965	4077	3.0	1486684800
1966	984	5.0	1404950400
1967	5983	2.0	1473984000
1969	2637	4.0	1463616000
1970	4631	5.0	1512604800
1971	5783	5.0	1462752000
1972	2799	5.0	1446595200
1973	448	5.0	1455926400
1974	4784	5.0	1476230400
1975	719	4.0	1456358400
1977	149	5.0	1339977600
1978	4419	5.0	1462320000
1979	1251	5.0	1516665600
1980	3968	5.0	1458259200
1981	985	5.0	1481932800
1982	3401	5.0	1486425600
1984	4927	5.0	1477094400
1985	4568	5.0	1460419200
1986	5721	5.0	1490745600
1987	1926	1.0	1459209600
1989	4414	5.0	1498953600
1990	970	4.0	1494892800
1991	240	5.0	1498089600
1992	2375	5.0	1441670400
1993	5463	5.0	1478304000
1995	5363	5.0	1477958400
1996	3866	5.0	1529107200
1997	240	5.0	1501891200
1998	1528	4.0	1446336000
1999	714	5.0	1482451200
2001	5113	4.0	1475539200
2002	1443	4.0	1474329600
2003	6509	5.0	1511481600
2004	890	4.0	1484784000
2005	14	5.0	1507075200
2006	3102	5.0	1453161600
2007	2796	4.0	1470096000
2008	4286	4.0	1470355200
2009	2479	5.0	1420934400
2010	1251	5.0	1416096000
2011	3516	2.0	1480982400
2012	4293	5.0	1493251200
2013	478	4.0	1412208000
2014	448	5.0	1486339200
2017	972	4.0	1399507200
2018	2542	4.0	1437868800
2019	3219	5.0	1479340800
2020	970	5.0	1460851200
2021	4066	5.0	1515542400
2022	3737	5.0	1483574400
2023	5007	5.0	1465084800
2025	4066	4.0	1516924800
2026	5898	5.0	1469836800
2027	2675	5.0	1412121600
2028	5764	5.0	1480550400
2029	256	3.0	1477612800
2030	117	4.0	1443484800
2032	3030	5.0	1443571200
2034	3513	5.0	1469491200
2035	1557	5.0	1395187200
2037	2675	5.0	1503014400
2038	1167	5.0	1406851200
2039	42	5.0	1501459200
2040	6141	5.0	1510358400
2041	1131	1.0	1364947200
2042	240	4.0	1434931200
2043	5856	5.0	1492819200
2044	44	5.0	1423180800
2045	597	4.0	1521331200
2046	977	5.0	1416787200
2047	709	5.0	1492560000
2048	4560	5.0	1476748800
2049	6328	5.0	1532131200
2050	2047	5.0	1514851200
2052	448	5.0	1447027200
2054	5247	5.0	1487116800
2055	3875	3.0	1464566400
2056	2895	5.0	1421020800
2057	42	4.0	1497657600
2058	3949	5.0	1518825600
2059	140	4.0	1484697600
2060	3321	5.0	1499385600
2061	5581	5.0	1510185600
2062	1255	5.0	1492214400
2063	340	5.0	1413417600
2064	3350	5.0	1506816000
2065	4910	5.0	1513036800
2066	2084	4.0	1406160000
2067	662	5.0	1524441600
2068	117	5.0	1476144000
2069	4531	4.0	1486684800
2071	4844	5.0	1463961600
2072	2479	5.0	1417996800
2073	314	5.0	1502323200
2074	5367	5.0	1474502400
2075	270	5.0	1510704000
2076	4173	3.0	1481673600
2077	4053	5.0	1519516800
2078	977	5.0	1484438400
2079	1550	3.0	1457827200
2080	4493	3.0	1479081600
2081	5791	5.0	1500336000
2082	985	5.0	1444348800
2083	340	5.0	1438214400
2084	1548	4.0	1461628800
2085	67	4.0	1396224000
2086	340	5.0	1459555200
2087	5972	5.0	1479081600
2088	2081	5.0	1446508800
2089	1938	5.0	1477094400
2090	4066	5.0	1456012800
2091	6552	5.0	1480464000
2092	1986	5.0	1440028800
2094	3877	4.0	1466467200
2095	2226	5.0	1433635200
2096	5276	5.0	1483488000
2097	4066	4.0	1482969600
2100	5337	2.0	1493510400
2102	6140	5.0	1469491200
2103	5880	5.0	1515369600
2104	4732	5.0	1455408000
2105	6291	5.0	1498780800
2106	607	5.0	1450915200
2107	5058	5.0	1465084800
2108	1131	5.0	1426636800
2109	240	5.0	1473638400
2110	5856	3.0	1471219200
2111	117	5.0	1468627200
2112	3359	5.0	1481587200
2113	6431	5.0	1502841600
2114	3737	5.0	1515715200
2115	3686	4.0	1450051200
2116	1887	5.0	1422403200
2117	984	5.0	1432857600
2118	4066	5.0	1459814400
2119	5856	3.0	1482883200
2121	984	5.0	1480550400
2122	5519	5.0	1467590400
2123	813	5.0	1483660800
2124	5020	4.0	1465257600
2125	42	5.0	1470096000
2126	384	5.0	1515542400
2127	4238	5.0	1492387200
2129	977	4.0	1423958400
2130	19	2.0	1453766400
2131	3737	2.0	1454198400
2132	1078	5.0	1484006400
2133	4387	5.0	1488931200
2134	4568	5.0	1467763200
2135	595	5.0	1443744000
2136	2824	4.0	1433980800
2137	873	5.0	1478736000
2138	97	3.0	1374537600
2140	2754	4.0	1448236800
2141	340	5.0	1421193600
2142	5282	5.0	1468627200
2143	977	4.0	1391472000
2144	4524	5.0	1466726400
2145	4305	5.0	1448236800
2146	150	5.0	1448496000
2147	240	5.0	1509926400
2148	4283	5.0	1505952000
2149	42	5.0	1436140800
2150	42	5.0	1368230400
2151	977	3.0	1518912000
2152	293	3.0	1522281600
2155	714	2.0	1492387200
2156	2047	5.0	1520208000
2157	116	2.0	1485561600
2158	6160	5.0	1483142400
2160	3419	4.0	1468368000
2164	986	5.0	1506297600
2166	3369	5.0	1433289600
2167	3321	5.0	1482969600
2168	295	5.0	1446508800
2169	4592	3.0	1472256000
2170	4610	5.0	1499817600
2171	3424	5.0	1438214400
2172	1277	4.0	1442016000
2173	3488	5.0	1499385600
2174	769	4.0	1355011200
2175	1960	4.0	1407801600
2176	1128	4.0	1482969600
2177	393	3.0	1489276800
2178	3602	5.0	1476835200
2179	2012	5.0	1477267200
2181	5764	5.0	1475712000
2183	2390	5.0	1498694400
2184	977	5.0	1399766400
2185	3290	5.0	1480377600
2186	5284	4.0	1501891200
2187	2845	5.0	1430697600
2188	3622	5.0	1511222400
2189	977	5.0	1480291200
2191	4032	5.0	1472688000
2192	309	5.0	1528243200
2193	2774	1.0	1429315200
2194	4364	5.0	1464480000
2195	4248	5.0	1445558400
2197	5856	3.0	1505692800
2198	1693	5.0	1410220800
2200	6507	5.0	1478822400
2201	713	5.0	1412640000
2203	5049	4.0	1516924800
2204	5074	4.0	1482192000
2205	4026	5.0	1507593600
2206	6000	5.0	1505347200
2207	6163	4.0	1464134400
2208	713	3.0	1478563200
2209	985	5.0	1472169600
2210	985	5.0	1438128000
2211	984	5.0	1521158400
2212	4053	4.0	1510099200
2213	4402	5.0	1480550400
2214	2964	5.0	1463616000
2216	4006	5.0	1520726400
2217	2575	4.0	1438646400
2218	5311	3.0	1494806400
2219	255	5.0	1471392000
2220	3697	5.0	1487808000
2221	5043	5.0	1481241600
2223	6319	3.0	1502323200
2224	873	5.0	1418774400
2225	4560	5.0	1461888000
2226	97	5.0	1414108800
2227	2985	5.0	1488326400
2228	1793	5.0	1449792000
2229	5842	5.0	1476835200
2230	1261	5.0	1483833600
2231	4066	2.0	1490832000
2233	713	5.0	1524009600
2234	2047	5.0	1486425600
2235	6425	5.0	1503792000
2237	5534	5.0	1484784000
2238	2400	5.0	1469404800
2239	43	5.0	1442880000
2241	6182	5.0	1481155200
2242	1287	5.0	1397952000
2244	6317	5.0	1485129600
2245	1426	1.0	1415059200
2247	67	5.0	1450742400
2249	1496	5.0	1406073600
2250	2047	5.0	1453334400
2251	5103	3.0	1486339200
2253	3177	5.0	1518220800
2254	3211	2.0	1463356800
2255	4355	5.0	1454371200
2256	2454	4.0	1411084800
2257	1254	4.0	1508803200
2258	2963	1.0	1499126400
2259	140	5.0	1481760000
2261	1705	5.0	1493164800
2262	1081	3.0	1447891200
2263	4139	4.0	1480204800
2265	3220	5.0	1512345600
2266	5046	1.0	1496102400
2267	5304	4.0	1480464000
2268	1595	5.0	1444435200
2269	5136	5.0	1522627200
2270	3988	5.0	1493337600
2273	1442	5.0	1428537600
2274	5413	5.0	1475280000
2275	4467	4.0	1465171200
2276	1709	4.0	1454457600
2277	1740	5.0	1422489600
2278	199	5.0	1430092800
2279	5212	5.0	1504656000
2280	3658	4.0	1464134400
2281	83	5.0	1472169600
2282	3149	1.0	1477872000
2283	2260	5.0	1448928000
2284	5856	4.0	1500336000
2285	340	4.0	1474934400
2287	979	5.0	1504828800
2289	4066	5.0	1476316800
2290	4515	4.0	1481760000
2291	434	5.0	1494892800
2292	4976	5.0	1463616000
2293	448	5.0	1417651200
2294	240	2.0	1504137600
2295	2767	4.0	1430179200
2299	19	5.0	1493510400
2300	3498	3.0	1491523200
2301	6431	5.0	1484524800
2302	3349	4.0	1439510400
2303	4925	5.0	1492214400
2304	2001	5.0	1480291200
2305	52	1.0	1476835200
2306	572	3.0	1420070400
2307	4989	5.0	1497225600
2309	1177	5.0	1428451200
2310	97	5.0	1444176000
2311	5522	5.0	1512086400
2312	240	4.0	1521936000
2313	120	4.0	1470528000
2315	4582	5.0	1508284800
2316	5975	5.0	1487289600
2318	803	5.0	1446681600
2319	5767	4.0	1510704000
2320	3944	2.0	1484438400
2321	985	1.0	1478995200
2322	5721	4.0	1499731200
2323	5767	5.0	1487808000
2325	3093	5.0	1463356800
2326	2770	5.0	1456185600
2327	1045	3.0	1473465600
2328	42	5.0	1496707200
2329	2440	5.0	1448323200
2331	680	5.0	1500422400
2332	4497	5.0	1514505600
2333	974	3.0	1400025600
2334	4932	5.0	1478390400
2335	627	4.0	1361923200
2336	117	4.0	1367452800
2337	1251	4.0	1427155200
2338	1530	3.0	1382313600
2341	4579	3.0	1494201600
2342	6369	2.0	1476748800
2343	985	5.0	1480809600
2344	1412	4.0	1398643200
2345	3425	5.0	1497657600
2346	6548	1.0	1482105600
2347	6118	5.0	1487203200
2348	3127	5.0	1477008000
2349	2636	5.0	1426291200
2350	4066	5.0	1467504000
2351	4542	5.0	1506384000
2353	1218	5.0	1489190400
2354	719	4.0	1408665600
2355	4735	5.0	1519084800
2356	4541	5.0	1475193600
2357	229	5.0	1496534400
2358	116	5.0	1468886400
2359	743	3.0	1460764800
2360	1078	1.0	1454025600
2362	117	5.0	1457395200
2364	5755	5.0	1469145600
2367	352	5.0	1424217600
2368	502	5.0	1394496000
2369	712	5.0	1409184000
2370	4066	5.0	1506211200
2371	5975	5.0	1473379200
2373	5246	3.0	1508803200
2374	1917	4.0	1477699200
2375	80	3.0	1435795200
2376	352	5.0	1452124800
2377	1286	5.0	1500854400
2380	2007	5.0	1476835200
2381	3274	5.0	1497916800
2382	4238	5.0	1515542400
2383	5117	4.0	1461110400
2384	1864	5.0	1391644800
2385	240	5.0	1472947200
2386	749	5.0	1388102400
2387	4066	5.0	1480204800
2388	594	4.0	1384646400
2389	2675	5.0	1429315200
2390	874	5.0	1476057600
2391	6214	3.0	1470182400
2392	240	5.0	1481500800
2393	1794	5.0	1460937600
2394	3997	5.0	1526774400
2395	4500	5.0	1458604800
2396	5043	3.0	1476576000
2397	3835	5.0	1455580800
2398	5951	5.0	1477612800
2399	4987	2.0	1489017600
2401	977	1.0	1447718400
2402	5833	5.0	1506988800
2403	1179	5.0	1526601600
2404	2095	4.0	1432425600
2405	1251	1.0	1453075200
2406	1215	5.0	1478131200
2407	6413	5.0	1486771200
2408	4392	5.0	1467244800
2409	974	4.0	1480636800
2410	2567	4.0	1433030400
2411	83	5.0	1468713600
2413	5857	5.0	1472860800
2414	2026	5.0	1412812800
2415	240	5.0	1473897600
2416	4146	5.0	1457913600
2417	4298	4.0	1462838400
2418	3988	5.0	1476403200
2419	3948	5.0	1478476800
2421	4146	5.0	1439424000
2422	117	3.0	1374537600
2423	2499	5.0	1480291200
2424	1131	3.0	1372809600
2425	4128	5.0	1473552000
2427	1914	5.0	1424131200
2430	970	4.0	1378857600
2431	2227	4.0	1479686400
2434	2771	5.0	1496275200
2435	2227	5.0	1448323200
2436	6401	5.0	1509753600
2437	4923	5.0	1530662400
2438	6392	3.0	1492732800
2439	6018	4.0	1467763200
2440	3150	4.0	1481846400
2441	4865	5.0	1477267200
2442	970	5.0	1454803200
2443	2875	4.0	1427328000
2445	5763	5.0	1526342400
2446	172	5.0	1512950400
2447	970	4.0	1493769600
2448	4090	1.0	1451606400
2449	2047	5.0	1416268800
2450	3881	5.0	1445472000
2451	340	5.0	1501632000
2452	1455	3.0	1457395200
2453	116	5.0	1501459200
2454	4910	5.0	1515542400
2455	930	5.0	1366588800
2456	44	2.0	1495238400
2457	946	2.0	1487548800
2458	868	5.0	1424736000
2459	5934	5.0	1488240000
2460	1200	5.0	1454803200
2461	240	5.0	1471996800
2462	2047	5.0	1446940800
2463	4993	5.0	1473379200
2464	975	4.0	1481155200
2465	1607	5.0	1404172800
2466	561	5.0	1477526400
2467	649	5.0	1507420800
2469	43	5.0	1472169600
2470	43	5.0	1493510400
2471	2492	4.0	1404777600
2472	4315	4.0	1449878400
2473	4066	5.0	1511481600
2474	3214	1.0	1426982400
2475	759	5.0	1421971200
2477	5910	1.0	1496275200
2478	2007	5.0	1446940800
2479	5834	5.0	1519516800
2480	6214	5.0	1468886400
2481	6478	5.0	1489536000
2482	4329	3.0	1470355200
2484	1746	5.0	1449878400
2485	44	5.0	1502496000
2486	2311	5.0	1457308800
2487	2850	5.0	1458345600
2489	3468	5.0	1477094400
2490	4916	5.0	1489449600
2491	1030	4.0	1509494400
2493	6162	5.0	1495670400
2495	3099	5.0	1509321600
2496	352	5.0	1522108800
2497	4713	4.0	1480032000
2498	3490	5.0	1434326400
2499	2451	5.0	1446681600
2501	5000	3.0	1473120000
2502	6520	5.0	1509062400
2503	1662	5.0	1447113600
2504	1968	5.0	1452729600
2505	1815	5.0	1487635200
2506	4562	1.0	1455235200
2507	448	5.0	1476230400
2508	5117	5.0	1486684800
2509	44	5.0	1473552000
2510	2304	5.0	1426464000
2511	448	5.0	1366070400
2512	21	3.0	1415750400
2513	794	5.0	1395100800
2514	2785	5.0	1532563200
2518	4810	5.0	1512000000
2520	595	5.0	1412380800
2521	3737	5.0	1482969600
2522	5175	5.0	1491523200
2523	796	5.0	1513728000
2524	803	5.0	1479081600
2526	5856	3.0	1517529600
2527	3273	4.0	1476748800
2529	5623	5.0	1521936000
2530	5652	5.0	1462838400
2531	6123	5.0	1476748800
2532	5358	5.0	1489104000
2533	340	4.0	1423612800
2534	5367	5.0	1475539200
2535	871	4.0	1410393600
2536	2968	1.0	1455148800
2537	3027	5.0	1466899200
2538	2001	3.0	1514851200
2539	4971	5.0	1476576000
2540	540	5.0	1420243200
2541	2771	5.0	1496102400
2542	2546	5.0	1445731200
2543	5049	5.0	1501027200
2544	5494	4.0	1474416000
2545	3273	5.0	1484092800
2546	6510	5.0	1484352000
2547	2672	5.0	1414627200
2548	4537	5.0	1491868800
2549	3694	5.0	1463961600
2550	2001	5.0	1458518400
2551	985	5.0	1513209600
2552	44	5.0	1500940800
2554	3988	5.0	1485043200
2555	240	5.0	1466294400
2556	6214	4.0	1521417600
2557	980	2.0	1475020800
2558	3920	3.0	1426032000
2559	340	5.0	1426204800
2560	2117	5.0	1412640000
2561	3968	4.0	1454630400
2563	6413	5.0	1496707200
2564	5856	5.0	1480982400
2565	769	4.0	1354924800
2566	3138	5.0	1441324800
2567	977	5.0	1503619200
2569	229	4.0	1450742400
2570	3039	5.0	1461715200
2571	4066	5.0	1525910400
2572	448	5.0	1483142400
2574	1251	5.0	1490313600
2575	2709	5.0	1436918400
2576	240	5.0	1477267200
2577	430	5.0	1443571200
2578	44	5.0	1496966400
2579	6363	1.0	1487030400
2580	3179	5.0	1457222400
2581	5518	4.0	1474588800
2582	4626	5.0	1484092800
2584	3408	5.0	1497830400
2585	977	5.0	1444521600
2586	3656	5.0	1444348800
2587	332	5.0	1473206400
2588	1193	5.0	1462838400
2589	4609	4.0	1492387200
2590	4579	2.0	1487289600
2591	2578	4.0	1468195200
2592	4494	5.0	1473811200
2593	1251	3.0	1496620800
2594	4125	4.0	1436572800
2595	6479	5.0	1501718400
2596	1610	5.0	1511827200
2597	5857	5.0	1466899200
2598	6268	4.0	1498089600
2600	3177	5.0	1518912000
2601	410	5.0	1434758400
2602	5332	5.0	1475020800
2605	797	5.0	1470873600
2606	977	1.0	1426291200
2607	3151	5.0	1494028800
2608	4817	5.0	1469923200
2609	4640	5.0	1481846400
2612	387	3.0	1442275200
2613	256	5.0	1525651200
2614	448	5.0	1513468800
2615	116	5.0	1413244800
2616	3512	4.0	1433376000
2617	4560	5.0	1462665600
2618	117	5.0	1463616000
2620	5812	4.0	1503187200
2621	2739	2.0	1461801600
2623	2721	4.0	1424131200
2625	2992	5.0	1451606400
2626	5764	5.0	1446595200
2627	1618	5.0	1492387200
2629	6510	5.0	1470787200
2630	4066	5.0	1464393600
2631	116	5.0	1510358400
2633	6037	4.0	1469404800
2634	654	5.0	1459209600
2635	2769	5.0	1458604800
2636	2693	5.0	1501113600
2637	2166	5.0	1412726400
2638	3460	5.0	1474070400
2639	5246	5.0	1464566400
2640	606	2.0	1458259200
2642	4797	5.0	1472428800
2643	3898	4.0	1477267200
2644	340	5.0	1424131200
2645	93	5.0	1480809600
2646	5696	5.0	1489968000
2647	240	5.0	1513468800
2648	1488	5.0	1424822400
2650	324	5.0	1496620800
2651	1045	5.0	1477785600
2654	1120	5.0	1413504000
2655	4479	4.0	1448064000
2656	4283	5.0	1491523200
2657	5856	5.0	1507161600
2658	3499	5.0	1469318400
2659	6507	5.0	1475971200
2660	1177	5.0	1438732800
2661	2042	5.0	1437436800
2662	601	4.0	1444348800
2663	448	5.0	1437868800
2664	4542	5.0	1473120000
2665	923	3.0	1486598400
2666	5935	5.0	1529539200
2667	3066	5.0	1501804800
2668	873	5.0	1483228800
2669	964	4.0	1393545600
2670	979	4.0	1412726400
2671	6075	5.0	1509840000
2672	140	5.0	1444867200
2674	714	5.0	1494892800
2675	984	4.0	1502323200
2676	1251	5.0	1522972800
2678	6552	5.0	1502841600
2680	984	5.0	1422316800
2681	127	5.0	1477440000
2682	5309	5.0	1457827200
2683	1264	5.0	1436400000
2684	2061	3.0	1455494400
2687	5510	5.0	1504137600
2688	240	5.0	1477440000
2689	5519	5.0	1456185600
2691	457	5.0	1506384000
2693	5049	5.0	1480377600
2694	2769	5.0	1433030400
2696	3419	5.0	1480464000
2697	44	5.0	1481414400
2698	19	5.0	1438819200
2700	3399	2.0	1530576000
2701	4326	5.0	1479772800
2702	1368	3.0	1480809600
2703	2583	5.0	1487548800
2704	4966	5.0	1468022400
2705	2680	5.0	1466640000
2706	4583	3.0	1489881600
2709	5250	5.0	1471046400
2710	3974	5.0	1499212800
2711	3732	4.0	1475539200
2712	923	5.0	1518739200
2713	4066	5.0	1468886400
2714	3739	4.0	1506384000
2716	5205	5.0	1523577600
2717	43	5.0	1484179200
2718	3067	3.0	1501372800
2719	44	5.0	1374019200
2720	2307	5.0	1480636800
2721	5248	5.0	1489276800
2722	2963	5.0	1483401600
2723	3211	5.0	1452902400
2724	4066	3.0	1488067200
2725	2386	4.0	1513728000
2726	42	4.0	1466294400
2727	240	4.0	1482883200
2728	3974	5.0	1442016000
2729	457	4.0	1452816000
2730	3784	5.0	1479427200
2731	1293	5.0	1412899200
2732	4471	5.0	1465257600
2733	2390	5.0	1504656000
2734	1788	5.0	1487548800
2735	4066	5.0	1519948800
2736	5526	5.0	1487116800
2737	3428	5.0	1438732800
2738	42	5.0	1398729600
2739	117	5.0	1498521600
2740	985	3.0	1449878400
2742	984	5.0	1444435200
2743	6003	4.0	1466467200
2744	456	3.0	1483488000
2745	140	4.0	1493078400
2746	3518	2.0	1463356800
2747	470	5.0	1399852800
2748	5934	3.0	1466812800
2749	977	4.0	1469232000
2750	2305	5.0	1433203200
2751	340	5.0	1463184000
2752	5856	5.0	1475798400
2753	609	5.0	1383350400
2754	3144	5.0	1459468800
2757	977	5.0	1443830400
2760	664	5.0	1468368000
2761	1113	2.0	1418860800
2762	5972	5.0	1503273600
2764	2892	5.0	1496102400
2765	976	4.0	1492387200
2766	4116	5.0	1478304000
2768	5466	5.0	1468886400
2769	1177	5.0	1502841600
2770	5975	5.0	1468108800
2772	1541	5.0	1454112000
2773	6018	5.0	1464220800
2774	5247	5.0	1473638400
2775	985	1.0	1497312000
2776	985	5.0	1425772800
2777	6195	5.0	1494460800
2778	913	5.0	1484179200
2780	6400	2.0	1491436800
2781	794	5.0	1494547200
2782	97	5.0	1479859200
2783	5337	5.0	1518998400
2784	2001	5.0	1483401600
2785	559	2.0	1424304000
2786	3999	5.0	1457395200
2787	5366	5.0	1469491200
2789	970	5.0	1491868800
2790	5856	4.0	1502668800
2791	5292	3.0	1491955200
2792	2125	5.0	1473724800
2793	974	5.0	1456012800
2794	6340	5.0	1480291200
2795	4066	5.0	1488585600
2796	3101	5.0	1461974400
2797	2304	4.0	1523059200
2798	2047	5.0	1486857600
2799	2113	5.0	1418256000
2800	719	5.0	1440374400
2801	6137	3.0	1492646400
2802	5901	5.0	1465948800
2803	1308	5.0	1426204800
2804	6206	3.0	1477526400
2805	4605	5.0	1467504000
2806	4066	4.0	1469404800
2807	3225	5.0	1454025600
2808	116	5.0	1509667200
2809	240	5.0	1464825600
2810	832	5.0	1468800000
2811	116	5.0	1487289600
2812	4844	5.0	1466985600
2813	6075	1.0	1529193600
2815	913	5.0	1429833600
