1	5169	5.0	1468800000
2816	3087	4.0	1482105600
2817	834	5.0	1385424000
2818	3585	4.0	1476057600
2819	3572	5.0	1431993600
2820	977	4.0	1436659200
2821	4066	5.0	1473552000
2822	2937	5.0	1429488000
2823	1504	4.0	1415232000
2824	5856	5.0	1495152000
2825	42	5.0	1490745600
2826	3947	3.0	1480550400
2827	2697	5.0	1440892800
2828	3419	5.0	1500076800
2829	2191	5.0	1414627200
2830	977	3.0	1409875200
2832	5857	5.0	1472428800
2834	803	5.0	1510704000
2835	240	5.0	1436745600
2836	6217	2.0	1494115200
2837	140	5.0	1492128000
2838	4146	5.0	1470873600
2839	43	5.0	1445644800
2840	2226	5.0	1498003200
2841	370	4.0	1523836800
2842	545	4.0	1478476800
2843	1447	4.0	1420156800
2844	5739	5.0	1494028800
2845	5522	3.0	1473811200
2846	1603	5.0	1427068800
2847	83	3.0	1478822400
2848	5	4.0	1477094400
2849	1972	4.0	1494806400
2850	3127	5.0	1480636800
2852	5750	5.0	1511654400
2854	1964	5.0	1428883200
2857	165	2.0	1493424000
2858	4372	5.0	1482105600
2860	1622	5.0	1461888000
2861	1488	5.0	1451606400
2862	240	5.0	1487894400
2864	4295	5.0	1483401600
2865	352	5.0	1463529600
2867	5549	5.0	1500336000
2869	5272	5.0	1471651200
2870	4142	5.0	1470096000
2872	5007	4.0	1483315200
2873	860	5.0	1454976000
2874	5395	5.0	1495324800
2875	6392	3.0	1489881600
2876	5857	5.0	1455235200
2878	2482	5.0	1410825600
2879	4066	5.0	1487289600
2880	2689	5.0	1423526400
2881	4537	5.0	1491177600
2882	33	5.0	1449273600
2883	985	5.0	1438300800
2884	524	5.0	1444176000
2885	6174	5.0	1509580800
2886	595	5.0	1424304000
2888	4066	5.0	1477526400
2889	399	4.0	1403654400
2890	2955	5.0	1438128000
2891	4281	5.0	1465257600
2892	1855	4.0	1440374400
2893	4066	5.0	1525737600
2894	4819	2.0	1500595200
2895	3226	5.0	1470009600
2896	2624	4.0	1441756800
2897	2047	5.0	1522627200
2898	352	5.0	1493683200
2899	3460	5.0	1482451200
2900	2210	5.0	1430870400
2901	1926	5.0	1488499200
2902	2047	5.0	1513468800
2903	5856	5.0	1433635200
2904	5975	5.0	1466553600
2905	640	5.0	1424649600
2907	439	4.0	1423958400
2908	5764	3.0	1481846400
2909	3928	5.0	1460937600
2910	428	5.0	1434412800
2911	2885	4.0	1496707200
2912	5085	2.0	1453420800
2913	19	1.0	1437523200
2914	5629	3.0	1467676800
2915	3279	5.0	1510444800
2916	5697	5.0	1483488000
2917	3225	5.0	1448150400
2918	470	5.0	1376006400
2919	4736	5.0	1469750400
2920	5453	3.0	1494633600
2921	35	5.0	1463961600
2922	414	5.0	1420156800
2923	2400	1.0	1414368000
2925	4930	2.0	1458172800
2926	3250	5.0	1482278400
2927	457	5.0	1456876800
2928	3938	4.0	1475107200
2930	3175	5.0	1467763200
2931	970	5.0	1448928000
2932	4574	5.0	1478995200
2933	754	5.0	1416614400
2934	4138	3.0	1450569600
2936	4254	5.0	1446422400
2937	5272	4.0	1468022400
2938	2291	5.0	1460678400
2940	979	5.0	1448668800
2941	5857	3.0	1466208000
2942	1556	5.0	1415232000
2943	5247	5.0	1478131200
2944	5764	4.0	1516838400
2945	3950	5.0	1514851200
2946	42	5.0	1526428800
2948	2755	5.0	1445126400
2949	2031	5.0	1497398400
2950	4917	5.0	1497398400
2951	2675	5.0	1458086400
2952	2717	5.0	1426982400
2953	42	5.0	1526860800
2954	974	3.0	1395187200
2955	984	5.0	1373414400
2956	6148	5.0	1493942400
2957	4754	5.0	1455840000
2958	1177	5.0	1509321600
2959	1794	5.0	1452643200
2962	977	5.0	1416528000
2967	3146	5.0	1507334400
2968	4875	5.0	1482969600
2969	4089	4.0	1506384000
2970	341	4.0	1456876800
2972	3109	5.0	1519689600
2973	4245	3.0	1450310400
2976	340	5.0	1441065600
2977	3314	5.0	1487808000
2978	6102	5.0	1480550400
2980	5180	5.0	1492646400
2981	979	5.0	1444867200
2982	2542	5.0	1472428800
2983	3425	5.0	1486425600
2984	1251	4.0	1402790400
2985	4177	5.0	1452643200
2986	1367	1.0	1458604800
2987	977	5.0	1467072000
2988	3288	3.0	1433376000
2989	564	5.0	1413417600
2990	5292	1.0	1493769600
2991	3453	1.0	1468022400
2993	3092	5.0	1478304000
2994	4487	5.0	1491091200
2995	2672	1.0	1457654400
2996	5337	3.0	1484438400
2997	3419	5.0	1525305600
2998	441	5.0	1472083200
2999	5026	5.0	1478044800
3000	2454	5.0	1430870400
3001	44	5.0	1466294400
3003	1367	5.0	1422489600
3004	4001	5.0	1460592000
3008	1251	4.0	1496361600
3009	5019	5.0	1466553600
3010	4880	5.0	1492300800
3011	4	1.0	1429142400
3012	3066	4.0	1483920000
3013	5894	4.0	1477785600
3014	4078	5.0	1477612800
3016	4246	5.0	1449100800
3017	2089	5.0	1437955200
3018	974	5.0	1480377600
3019	3755	5.0	1439251200
3020	1864	5.0	1475798400
3021	3922	3.0	1533600000
3022	1177	4.0	1413763200
3023	3117	4.0	1448236800
3024	1082	3.0	1528848000
3025	4078	5.0	1428969600
3026	5136	5.0	1518652800
3027	6409	5.0	1475020800
3028	1306	5.0	1448668800
3029	4146	5.0	1438128000
3030	4066	5.0	1456704000
3031	5906	5.0	1471910400
3032	4715	5.0	1525392000
3033	5945	5.0	1507161600
3035	116	3.0	1445731200
3036	43	5.0	1474329600
3037	5742	1.0	1517616000
3038	6100	1.0	1498003200
3039	984	5.0	1481673600
3040	3168	5.0	1467331200
3041	4002	5.0	1527206400
3042	3235	5.0	1345939200
3043	2675	5.0	1431043200
3044	140	5.0	1427155200
3045	5764	5.0	1515369600
3046	4231	5.0	1462320000
3047	1660	4.0	1457568000
3048	468	5.0	1411862400
3049	974	5.0	1413936000
3050	1819	5.0	1468368000
3051	985	5.0	1442448000
3052	267	5.0	1412208000
3054	3429	5.0	1468281600
3055	3655	5.0	1446854400
3057	4542	5.0	1487980800
3058	3076	4.0	1443571200
3059	3573	5.0	1492905600
3060	1570	3.0	1435104000
3062	117	5.0	1468454400
3063	796	5.0	1430006400
3064	5413	5.0	1463616000
3065	2471	5.0	1449619200
3066	4654	5.0	1454457600
3067	2605	5.0	1435968000
3068	426	5.0	1484697600
3069	984	5.0	1418774400
3070	1189	5.0	1477267200
3072	5553	5.0	1521244800
3073	3873	4.0	1467936000
3074	3614	5.0	1452729600
3075	2136	5.0	1409702400
3076	6144	5.0	1499040000
3077	5856	5.0	1496361600
3078	994	4.0	1478908800
3079	2895	5.0	1436227200
3080	4609	5.0	1488931200
3082	5000	2.0	1504051200
3083	391	5.0	1415059200
3084	3419	5.0	1506643200
3085	1413	4.0	1410825600
3086	5202	5.0	1492646400
3087	5777	5.0	1480464000
3088	4531	5.0	1487894400
3089	3416	5.0	1457222400
3090	2477	4.0	1429142400
3091	5902	5.0	1499040000
3092	5764	4.0	1479081600
3093	5971	5.0	1521331200
3094	3005	5.0	1418083200
3095	1432	3.0	1454025600
3096	399	5.0	1446940800
3099	2907	5.0	1461974400
3100	6001	5.0	1479859200
3101	1106	5.0	1461196800
3102	2885	3.0	1448668800
3103	537	5.0	1463875200
3104	43	4.0	1526601600
3105	1541	5.0	1462838400
3106	1926	4.0	1513036800
3107	5856	5.0	1520294400
3108	3769	5.0	1447545600
3110	970	4.0	1417996800
3111	2205	5.0	1414713600
3112	4078	5.0	1490400000
3113	5468	5.0	1480550400
3114	257	4.0	1409011200
3115	19	4.0	1372204800
3116	2226	5.0	1489536000
3117	1256	3.0	1438819200
3118	2606	5.0	1458172800
3120	1157	3.0	1466467200
3123	2992	5.0	1485129600
3124	970	5.0	1471910400
3125	5856	5.0	1476316800
3126	2675	4.0	1460937600
3127	974	5.0	1469577600
3128	117	5.0	1492905600
3129	5856	3.0	1477526400
3130	698	5.0	1412294400
3131	2005	3.0	1432339200
3132	4581	4.0	1518220800
3133	719	3.0	1435622400
3134	4662	5.0	1495584000
3135	1275	5.0	1470009600
3136	4177	5.0	1448841600
3137	1251	5.0	1424563200
3138	4066	5.0	1491955200
3139	4048	3.0	1474416000
3140	4966	2.0	1502841600
3141	1854	5.0	1508284800
3142	685	5.0	1456790400
3143	42	5.0	1475107200
3144	399	4.0	1483228800
3145	3763	5.0	1456963200
3146	2030	5.0	1493769600
3147	3826	5.0	1495324800
3148	5856	5.0	1469145600
3149	3654	3.0	1441584000
3150	3068	5.0	1429401600
3151	2879	2.0	1494115200
3152	984	5.0	1487635200
3153	395	5.0	1392940800
3154	3419	5.0	1451260800
3156	3273	5.0	1449619200
3157	2552	5.0	1445040000
3158	3624	3.0	1465084800
3159	6080	5.0	1495584000
3160	5715	5.0	1481241600
3162	4274	5.0	1476835200
3163	2227	5.0	1457222400
3164	117	5.0	1443139200
3165	4493	4.0	1491868800
3166	340	5.0	1499299200
3167	977	5.0	1377734400
3168	5518	5.0	1481068800
3169	240	3.0	1524441600
3170	3913	5.0	1468713600
3172	5867	5.0	1458864000
3173	6413	5.0	1488412800
3174	1	5.0	1479600000
3176	165	4.0	1480032000
3177	116	4.0	1500768000
3178	2444	4.0	1435881600
3179	985	5.0	1529193600
3180	4443	5.0	1457308800
3181	5056	5.0	1462492800
3182	907	3.0	1394496000
3183	2547	5.0	1459468800
3184	1394	5.0	1423008000
3185	1852	5.0	1491004800
3186	1906	5.0	1415318400
3187	3225	5.0	1460937600
3188	1442	5.0	1506470400
3189	4759	5.0	1464220800
3190	4579	3.0	1487808000
3191	3310	4.0	1506988800
3192	97	1.0	1517875200
3193	5764	5.0	1488931200
3194	6493	5.0	1473120000
3195	4715	3.0	1522108800
3196	3076	3.0	1463011200
3197	340	4.0	1447632000
3198	4447	5.0	1512864000
3199	873	5.0	1493596800
3200	5335	5.0	1492905600
3201	5857	5.0	1489276800
3202	1251	5.0	1492905600
3203	2538	5.0	1490140800
3204	1188	5.0	1497225600
3205	5533	5.0	1473120000
3206	2523	5.0	1454457600
3207	515	5.0	1368662400
3208	240	5.0	1454371200
3209	2771	5.0	1431561600
3210	2370	5.0	1457481600
3211	3877	5.0	1478822400
3212	22	3.0	1505520000
3213	5444	5.0	1506902400
3214	4066	5.0	1476921600
3215	979	5.0	1462147200
3216	3737	5.0	1512259200
3217	3369	5.0	1472428800
3218	2345	5.0	1486080000
3219	984	5.0	1447372800
3220	965	5.0	1439769600
3221	341	5.0	1429747200
3223	42	5.0	1496361600
3224	3419	5.0	1482278400
3226	4066	5.0	1472774400
3227	321	5.0	1424476800
3228	974	5.0	1492128000
3229	1298	5.0	1420675200
3230	4743	5.0	1508976000
3232	4654	4.0	1456704000
3233	972	5.0	1435622400
3234	5856	5.0	1465776000
3235	301	3.0	1400716800
3236	5256	2.0	1479427200
3237	1254	5.0	1505865600
3238	117	5.0	1465171200
3239	44	5.0	1485302400
3240	2755	5.0	1451865600
3241	4440	3.0	1453593600
3242	719	5.0	1408579200
3243	1793	5.0	1490054400
3245	4066	5.0	1466726400
3246	3419	5.0	1513728000
3247	44	5.0	1475539200
3248	116	4.0	1444176000
3249	5321	5.0	1504224000
3250	873	4.0	1445126400
3253	2673	5.0	1518134400
3254	4574	5.0	1463270400
3255	3968	4.0	1485993600
3256	1078	5.0	1489536000
3260	467	4.0	1395878400
3261	2226	5.0	1476662400
3262	2370	5.0	1432771200
3263	428	5.0	1413158400
3264	1251	3.0	1427846400
3265	5856	5.0	1485648000
3266	4381	5.0	1496620800
3267	68	5.0	1501632000
3268	5253	4.0	1474329600
3271	803	4.0	1452470400
3272	1251	2.0	1508976000
3273	4066	5.0	1462406400
3274	2205	3.0	1446249600
3275	2226	4.0	1431129600
3276	987	5.0	1487030400
3277	3419	3.0	1452816000
3278	2300	5.0	1414108800
3279	796	5.0	1472169600
3281	5866	5.0	1506384000
3282	984	5.0	1457222400
3284	6474	3.0	1497398400
3285	5951	5.0	1492387200
3286	1025	5.0	1413072000
3287	698	5.0	1428796800
3288	3168	5.0	1511827200
3289	2265	5.0	1500940800
3290	3211	5.0	1413417600
3291	1254	4.0	1515283200
3292	5951	5.0	1492819200
3293	1618	5.0	1477785600
3294	44	5.0	1372550400
3295	2771	5.0	1438300800
3296	255	4.0	1462579200
3298	5367	5.0	1471132800
3299	5110	5.0	1524960000
3300	5064	5.0	1522108800
3301	2259	5.0	1452816000
3303	855	5.0	1441152000
3304	2345	5.0	1496102400
3305	4787	5.0	1490745600
3306	483	5.0	1433980800
3307	4381	3.0	1466380800
3308	3419	2.0	1381104000
3309	5843	5.0	1462233600
3310	2721	4.0	1423526400
3311	1794	5.0	1455840000
3312	913	5.0	1453248000
3313	1167	5.0	1433635200
3315	145	3.0	1479254400
3316	2047	3.0	1512864000
3317	6553	5.0	1496880000
3318	6542	5.0	1517356800
3319	20	5.0	1485475200
3320	5125	5.0	1477612800
3321	256	3.0	1440374400
3323	985	2.0	1506902400
3324	5	3.0	1512864000
3325	1218	5.0	1495152000
3327	267	1.0	1521504000
3328	979	4.0	1437436800
3329	4532	5.0	1486684800
3330	5764	5.0	1456876800
3331	5894	5.0	1523836800
3332	116	5.0	1433980800
3333	974	5.0	1483401600
3334	117	5.0	1469750400
3336	117	5.0	1498176000
3337	117	5.0	1466899200
3340	5774	5.0	1488499200
3341	6017	5.0	1473897600
3342	3459	4.0	1437177600
3343	2097	5.0	1454284800
3345	399	5.0	1427932800
3346	714	3.0	1497052800
3347	6177	4.0	1473206400
3348	974	5.0	1486857600
3350	2233	5.0	1487376000
3351	2771	5.0	1489968000
3352	518	3.0	1446681600
3353	4066	5.0	1474416000
3354	975	3.0	1468800000
3355	1025	5.0	1398297600
3356	3225	5.0	1450137600
3357	2000	4.0	1506470400
3358	19	3.0	1507593600
3359	3350	3.0	1472515200
3361	3274	5.0	1458518400
3362	1572	4.0	1516320000
3364	3968	3.0	1484006400
3365	4066	5.0	1488758400
3366	2345	5.0	1487289600
3368	1762	5.0	1480550400
3369	2079	5.0	1415145600
3370	4644	4.0	1485302400
3371	1177	5.0	1414368000
3372	5247	5.0	1473984000
3373	352	4.0	1422230400
3374	448	5.0	1385424000
3375	5856	5.0	1487203200
3376	117	5.0	1481068800
3377	2125	5.0	1473811200
3379	5809	5.0	1508803200
3380	3077	5.0	1442966400
3381	2693	5.0	1463529600
3382	4874	5.0	1512345600
3383	1274	5.0	1482451200
3384	44	5.0	1470096000
3385	2721	5.0	1433376000
3386	44	5.0	1514764800
3387	6527	5.0	1480896000
3388	5403	5.0	1484092800
3389	2225	5.0	1465516800
3390	5255	5.0	1473984000
3392	3582	5.0	1452556800
3393	798	5.0	1350345600
3394	2879	4.0	1437264000
3395	3250	5.0	1418601600
3396	715	5.0	1420848000
3397	2051	2.0	1464825600
3398	1251	5.0	1480464000
3399	985	5.0	1492560000
3400	2851	3.0	1466812800
3401	3548	5.0	1491436800
3402	4615	5.0	1472169600
3405	4568	5.0	1488412800
3406	2767	5.0	1424995200
3407	3419	5.0	1470009600
3409	2377	5.0	1448841600
3410	19	5.0	1412380800
3411	5246	4.0	1471392000
3412	1652	5.0	1395014400
3413	3692	3.0	1435276800
3414	4354	3.0	1481673600
3415	715	5.0	1418860800
3416	1347	5.0	1401321600
3417	4754	4.0	1468972800
3418	43	5.0	1494201600
3419	2347	3.0	1444262400
3420	44	5.0	1479340800
3421	293	5.0	1476144000
3422	5074	5.0	1504656000
3423	985	5.0	1514851200
3424	4074	5.0	1520985600
3425	3770	5.0	1498608000
3426	2757	4.0	1433548800
3428	535	5.0	1457222400
3429	5664	5.0	1497744000
3430	606	4.0	1421798400
3431	970	5.0	1456704000
3432	98	5.0	1383436800
3433	5000	5.0	1485820800
3434	117	5.0	1506038400
3435	979	5.0	1483228800
3436	5707	5.0	1482796800
3438	2605	5.0	1457913600
3439	3512	5.0	1440979200
3440	4013	4.0	1446854400
3441	5529	4.0	1483574400
3442	984	5.0	1451692800
3443	3274	5.0	1483315200
3444	3868	5.0	1484352000
3446	2348	5.0	1457395200
3448	3578	5.0	1456876800
3449	873	4.0	1430524800
3450	988	5.0	1474848000
3451	42	5.0	1490572800
3452	803	5.0	1481328000
3453	1218	5.0	1461628800
3455	140	5.0	1414713600
3457	759	5.0	1408838400
3460	1292	5.0	1438128000
3461	3080	3.0	1459814400
3462	1644	5.0	1483574400
3463	441	5.0	1504137600
3464	6162	4.0	1486080000
3468	1735	5.0	1475539200
3469	321	4.0	1475280000
3470	1251	5.0	1436140800
3473	2675	5.0	1410739200
3474	4066	5.0	1462665600
3475	980	5.0	1461283200
3476	5481	5.0	1491868800
3477	3087	3.0	1513036800
3478	567	5.0	1447977600
3479	97	5.0	1479340800
3480	3109	3.0	1445126400
3481	3994	5.0	1482537600
3482	2113	5.0	1453766400
3483	1507	5.0	1406678400
3484	3894	5.0	1461974400
3485	2431	5.0	1431129600
3486	3211	5.0	1455235200
3487	2220	5.0	1502323200
3489	6510	5.0	1512000000
3490	939	5.0	1504396800
3491	352	2.0	1450828800
3492	84	5.0	1482364800
3493	3900	5.0	1463356800
3494	3419	4.0	1515974400
3495	3673	5.0	1468368000
3496	6185	5.0	1496016000
3497	4098	5.0	1513900800
3498	3913	5.0	1463702400
3499	6270	3.0	1499385600
3500	6080	5.0	1499644800
3503	5877	5.0	1484006400
3504	3350	5.0	1495843200
3505	5856	3.0	1492387200
3506	5079	2.0	1486080000
3507	2226	5.0	1473897600
3508	4447	3.0	1516579200
3509	116	5.0	1430265600
3510	44	5.0	1475193600
3511	606	1.0	1457049600
3512	3985	5.0	1447804800
3515	4089	5.0	1482105600
3516	2227	4.0	1525651200
3517	4976	5.0	1447718400
3518	1815	4.0	1482278400
3520	1423	4.0	1437091200
3521	2047	5.0	1456531200
3522	3274	5.0	1527724800
3523	448	5.0	1481500800
3524	6324	5.0	1494288000
3526	5856	2.0	1503014400
3527	6283	5.0	1490572800
3528	6263	5.0	1476662400
3529	4732	5.0	1480982400
3530	2850	4.0	1465862400
3531	2345	5.0	1473206400
3532	5628	4.0	1473984000
3534	4687	4.0	1456099200
3536	3923	3.0	1521331200
3537	2600	1.0	1421798400
3538	5337	5.0	1460592000
3539	6317	2.0	1472774400
3540	5304	5.0	1485561600
3541	970	4.0	1484438400
3542	5092	5.0	1480723200
3543	3179	4.0	1478044800
3544	2767	4.0	1425859200
3545	4797	4.0	1478044800
3546	712	5.0	1425513600
3547	803	5.0	1413676800
3548	44	5.0	1516579200
3549	4914	5.0	1505865600
3550	1989	5.0	1396915200
3551	4343	5.0	1443830400
3552	5103	4.0	1482019200
3555	240	5.0	1505606400
3557	4631	4.0	1481587200
3558	560	4.0	1394150400
3559	4846	3.0	1474588800
3561	3872	5.0	1474848000
3562	1300	5.0	1426032000
3563	97	5.0	1474070400
3564	492	5.0	1522627200
3565	19	4.0	1464652800
3568	1484	5.0	1452211200
3569	2560	5.0	1452124800
3570	426	5.0	1490313600
3571	2001	5.0	1462147200
3573	3476	5.0	1440028800
3574	974	3.0	1425513600
3575	5052	5.0	1478217600
3576	5218	5.0	1482883200
3578	6178	5.0	1469491200
3579	414	5.0	1455062400
3580	4693	5.0	1445299200
3581	116	4.0	1485302400
3582	979	2.0	1466035200
3583	4582	4.0	1500768000
3584	240	5.0	1524873600
3585	4066	4.0	1458950400
3586	5337	2.0	1480896000
3587	5666	4.0	1470441600
3588	1356	5.0	1471478400
3589	117	5.0	1366070400
3590	291	5.0	1459209600
3592	427	5.0	1491264000
3593	6388	4.0	1483488000
3594	2001	4.0	1462320000
3595	965	5.0	1501977600
3597	1793	5.0	1438473600
3598	1552	5.0	1401753600
3599	5119	5.0	1455494400
3600	951	3.0	1464912000
3601	3793	5.0	1457827200
3602	43	5.0	1479081600
3603	163	5.0	1419897600
3604	713	4.0	1479168000
3605	3070	5.0	1430352000
3606	6129	5.0	1495670400
3608	4579	5.0	1507248000
3609	5332	3.0	1478390400
3610	1906	3.0	1413158400
3611	4195	5.0	1480809600
3612	256	5.0	1398124800
3613	414	5.0	1448236800
3614	3400	3.0	1506297600
3615	4874	5.0	1475280000
3616	1259	4.0	1427500800
3617	979	5.0	1385337600
3618	2310	5.0	1429401600
3619	3568	5.0	1480204800
3620	663	5.0	1421712000
3621	2950	5.0	1470614400
3622	2227	5.0	1453852800
3623	1131	5.0	1426636800
3624	5932	5.0	1465084800
3625	4085	4.0	1444608000
3626	340	5.0	1434585600
3627	719	3.0	1463702400
3628	4233	5.0	1472601600
3631	3392	5.0	1428451200
3632	970	5.0	1449532800
3633	399	4.0	1432166400
3634	4083	5.0	1477440000
3635	6322	5.0	1478131200
3636	6052	5.0	1509062400
3637	3021	3.0	1453161600
3638	1045	5.0	1430006400
3639	929	5.0	1411257600
3641	713	4.0	1487635200
3642	3321	2.0	1432166400
3643	5976	5.0	1491091200
3645	42	5.0	1410566400
3646	3179	5.0	1458086400
3647	3165	4.0	1483228800
3648	4363	5.0	1464825600
3649	632	5.0	1469404800
3650	5309	5.0	1511136000
3651	340	5.0	1434585600
3652	3852	5.0	1463875200
3653	984	3.0	1454457600
3655	3341	5.0	1463702400
3656	4929	5.0	1477785600
3657	4144	5.0	1461024000
3658	873	4.0	1428537600
3659	3665	4.0	1450310400
3660	4066	5.0	1461024000
3661	890	3.0	1411516800
3662	671	5.0	1408233600
3663	4099	5.0	1479600000
3664	117	5.0	1477353600
3665	2202	5.0	1508803200
3666	6264	5.0	1496102400
3667	3320	5.0	1442880000
3668	994	5.0	1415318400
3670	4066	5.0	1494806400
3671	1183	5.0	1428537600
3672	5450	5.0	1462406400
3673	977	3.0	1455753600
3674	456	5.0	1461715200
3675	5764	5.0	1517356800
3676	3934	5.0	1511913600
3677	395	5.0	1409184000
3678	714	5.0	1499990400
3679	6164	5.0	1483488000
3680	3586	5.0	1471305600
3681	5633	5.0	1465948800
3682	5492	5.0	1460937600
3683	472	4.0	1364169600
3684	5550	4.0	1475625600
3685	3440	5.0	1452902400
3686	985	2.0	1462924800
3687	3147	4.0	1475193600
3688	2001	4.0	1493424000
3689	258	5.0	1490659200
3690	1458	5.0	1488931200
3692	979	5.0	1424044800
3693	5856	2.0	1470268800
3694	464	5.0	1478217600
3695	5586	5.0	1457481600
3697	1032	5.0	1432771200
3698	116	5.0	1468281600
3699	5335	5.0	1526083200
3700	334	5.0	1364083200
3701	2348	5.0	1468540800
3702	873	5.0	1468627200
3703	3109	4.0	1466294400
3704	4527	5.0	1461542400
3705	240	5.0	1477612800
3707	140	5.0	1465776000
3708	5007	5.0	1469404800
3709	6407	5.0	1519603200
3711	5321	4.0	1500940800
3713	2675	5.0	1505692800
3714	5764	5.0	1494979200
3715	2107	4.0	1486598400
3716	6354	4.0	1480809600
3717	974	5.0	1463529600
3718	3167	5.0	1427846400
3719	985	4.0	1472256000
3720	4579	5.0	1485561600
3723	1926	5.0	1467244800
3724	4066	5.0	1470614400
3725	1442	5.0	1447545600
3726	42	5.0	1505952000
3727	803	5.0	1450310400
3728	3179	3.0	1525392000
3729	2636	5.0	1431216000
3730	1278	5.0	1493683200
3731	4946	5.0	1472428800
3732	4844	5.0	1464998400
3734	2673	5.0	1502755200
3735	352	5.0	1440720000
3736	44	5.0	1465948800
3737	6505	5.0	1533254400
3738	2717	3.0	1434931200
3739	97	4.0	1455062400
3740	4875	1.0	1488412800
