1	5169	5.0	1468800000
3741	4944	3.0	1486425600
3742	447	5.0	1491350400
3743	5335	5.0	1485216000
3746	2047	4.0	1476230400
3747	6469	4.0	1531440000
3748	2389	5.0	1461801600
3749	4654	5.0	1532995200
3750	5834	5.0	1496620800
3751	5904	5.0	1491782400
3752	340	5.0	1411257600
3753	749	3.0	1380412800
3755	3352	5.0	1448236800
3756	1864	5.0	1482969600
3757	985	4.0	1460332800
3758	2586	5.0	1456012800
3759	4924	4.0	1463875200
3760	2326	5.0	1449273600
3761	4960	5.0	1504742400
3762	2311	5.0	1441238400
3764	5856	5.0	1524355200
3765	606	4.0	1413936000
3766	977	5.0	1426896000
3767	1297	3.0	1428796800
3768	1794	5.0	1483574400
3769	3015	1.0	1487980800
3770	5928	5.0	1484092800
3772	426	4.0	1432512000
3773	6576	4.0	1520467200
3774	4910	5.0	1512604800
3775	2380	5.0	1490918400
3776	1178	4.0	1499040000
3777	2388	5.0	1500768000
3778	794	4.0	1501632000
3779	1251	5.0	1494892800
3780	3179	5.0	1479859200
3782	597	4.0	1450742400
3783	93	2.0	1427328000
3784	240	5.0	1504742400
3785	3274	5.0	1463443200
3786	6437	4.0	1520467200
3787	5409	4.0	1500249600
3789	1388	5.0	1507248000
3790	5820	5.0	1477180800
3791	388	5.0	1450828800
3792	5103	4.0	1478563200
3793	3321	5.0	1472342400
3795	6239	5.0	1505347200
3796	1396	5.0	1460764800
3797	5013	3.0	1464912000
3799	970	5.0	1460246400
3800	4989	4.0	1519516800
3801	4085	5.0	1483401600
3802	5910	3.0	1490227200
3803	3150	1.0	1514332800
3804	5894	5.0	1498176000
3806	1926	5.0	1452902400
3808	2675	5.0	1512259200
3809	399	4.0	1450483200
3812	1273	5.0	1413244800
3813	4797	4.0	1514246400
3814	20	4.0	1427068800
3815	140	5.0	1476576000
3816	42	5.0	1464220800
3818	5460	5.0	1479772800
3819	6337	5.0	1512172800
3820	1915	5.0	1463875200
3821	1913	5.0	1492128000
3822	2327	5.0	1423180800
3823	5894	5.0	1503014400
3824	2095	5.0	1418428800
3825	4314	5.0	1470441600
3826	595	5.0	1417564800
3827	4471	5.0	1461542400
3828	97	5.0	1466553600
3829	2097	4.0	1414195200
3830	5468	5.0	1465776000
3831	1715	3.0	1417564800
3832	4066	5.0	1490486400
3833	5856	5.0	1463270400
3834	240	5.0	1450051200
3835	3480	5.0	1474761600
3836	1443	3.0	1456358400
3837	3465	4.0	1480896000
3838	713	4.0	1496620800
3840	2675	4.0	1452988800
3841	4844	5.0	1465084800
3842	3524	5.0	1436313600
3843	1234	5.0	1446681600
3844	4510	5.0	1493337600
3845	2047	5.0	1482710400
3846	5834	5.0	1525824000
3848	1558	5.0	1411516800
3849	42	5.0	1465862400
3850	5250	5.0	1463356800
3851	873	5.0	1474416000
3852	984	5.0	1420156800
3853	1926	2.0	1494288000
3854	813	5.0	1461801600
3855	1926	5.0	1456704000
3856	3697	3.0	1487721600
3857	5567	5.0	1464307200
3858	6041	5.0	1478822400
3859	5159	5.0	1506038400
3860	5844	2.0	1462233600
3861	977	4.0	1395792000
3864	3424	5.0	1477958400
3865	4372	3.0	1513036800
3866	6430	5.0	1506902400
3867	2992	5.0	1452038400
3869	1653	5.0	1482192000
3870	4066	5.0	1464652800
3871	703	5.0	1460678400
3872	1793	4.0	1498003200
3873	1508	5.0	1459987200
3875	43	5.0	1507680000
3876	5232	5.0	1488844800
3877	1908	5.0	1428969600
3879	2544	5.0	1473033600
3880	977	5.0	1505692800
3881	946	1.0	1504483200
3882	4146	5.0	1491350400
3883	3369	4.0	1474588800
3884	97	5.0	1459814400
3885	3769	5.0	1459900800
3886	90	5.0	1407888000
3887	117	5.0	1466899200
3888	1688	2.0	1450224000
3889	464	4.0	1476576000
3890	2348	5.0	1464307200
3891	4254	5.0	1496188800
3892	484	5.0	1459036800
3893	4754	1.0	1479772800
3894	3384	5.0	1446768000
3895	13	4.0	1507507200
3896	444	5.0	1458518400
3897	4162	5.0	1488585600
3900	5007	5.0	1483401600
3901	2895	1.0	1498089600
3902	1864	5.0	1485907200
3903	427	5.0	1435708800
3904	399	5.0	1429488000
3905	970	5.0	1494892800
3907	1367	5.0	1480464000
3908	202	4.0	1458345600
3909	4735	4.0	1515110400
3910	4066	4.0	1504569600
3911	22	5.0	1480377600
3912	3877	5.0	1439683200
3913	5875	5.0	1484611200
3914	1329	4.0	1468454400
3915	5208	5.0	1460246400
3916	2046	5.0	1427241600
3917	6287	5.0	1495843200
3918	868	5.0	1479600000
3920	5213	4.0	1487894400
3921	1025	5.0	1482278400
3923	2629	5.0	1425340800
3924	446	5.0	1452988800
3927	979	5.0	1466640000
3929	4606	5.0	1478390400
3930	5194	5.0	1478476800
3931	3697	5.0	1432771200
3932	5177	4.0	1509235200
3933	839	3.0	1439251200
3934	5099	5.0	1499817600
3935	240	5.0	1524700800
3936	340	5.0	1424304000
3937	1207	5.0	1440806400
3938	5857	5.0	1479772800
3939	5079	5.0	1489881600
3940	873	5.0	1481587200
3941	3824	4.0	1486598400
3942	4390	3.0	1472515200
3945	4065	5.0	1491177600
3946	977	5.0	1426723200
3947	984	4.0	1449100800
3948	2305	5.0	1527811200
3949	19	5.0	1522540800
3951	4447	3.0	1479513600
3952	3497	5.0	1465776000
3953	857	5.0	1422748800
3954	4066	3.0	1490659200
3955	6179	5.0	1481587200
3956	2144	5.0	1453248000
3957	6217	5.0	1467590400
3958	4066	4.0	1522886400
3959	1329	5.0	1466553600
3960	990	5.0	1425168000
3961	1292	1.0	1442880000
3962	5000	4.0	1480896000
3963	970	5.0	1418515200
3965	3211	5.0	1472083200
3966	4075	5.0	1512950400
3967	3835	5.0	1466985600
3968	974	5.0	1456790400
3969	2756	5.0	1428105600
3970	4076	3.0	1495843200
3973	2047	5.0	1486684800
3976	1670	5.0	1418774400
3977	2009	5.0	1417737600
3978	1794	5.0	1468972800
3980	985	5.0	1432512000
3981	699	5.0	1515715200
3982	4066	5.0	1497225600
3983	4075	5.0	1487289600
3984	873	5.0	1475452800
3986	3657	2.0	1460764800
3987	1251	5.0	1425168000
3988	446	5.0	1457654400
3989	4571	5.0	1524096000
3990	4084	4.0	1439164800
3991	630	3.0	1416096000
3992	474	4.0	1466294400
3993	5379	5.0	1482364800
3995	5337	4.0	1481846400
3996	43	5.0	1498003200
3997	171	5.0	1429833600
3998	3852	2.0	1498348800
4000	3288	5.0	1441324800
4002	4910	5.0	1488844800
4003	117	5.0	1467244800
4004	448	5.0	1481155200
4005	3424	5.0	1505001600
4007	3782	3.0	1456099200
4009	2569	5.0	1492992000
4010	1110	3.0	1453939200
4011	97	5.0	1414108800
4012	3225	4.0	1503014400
4013	2477	4.0	1412640000
4014	55	5.0	1442361600
4015	2310	1.0	1482019200
4016	4795	5.0	1447286400
4018	5764	4.0	1468972800
4019	6131	5.0	1510876800
4020	994	5.0	1480550400
4021	448	4.0	1488931200
4022	5481	4.0	1473724800
4023	478	5.0	1435363200
4024	4568	5.0	1478044800
4025	2336	4.0	1480636800
4026	5855	1.0	1482105600
4027	2440	5.0	1497139200
4028	301	3.0	1480809600
4030	2047	5.0	1514073600
4031	2345	5.0	1477958400
4033	6182	5.0	1493596800
4034	86	3.0	1460246400
4035	4453	5.0	1458259200
4036	3220	5.0	1478044800
4037	256	5.0	1459641600
4038	4511	5.0	1477440000
4039	6245	1.0	1475107200
4041	984	3.0	1483920000
4042	383	5.0	1479513600
4043	3597	5.0	1471824000
4044	1034	3.0	1423008000
4045	880	5.0	1396396800
4046	1618	5.0	1503792000
4047	507	5.0	1518652800
4048	3468	4.0	1452816000
4049	3517	5.0	1459296000
4050	970	5.0	1414972800
4051	44	5.0	1377043200
4052	976	5.0	1437436800
4053	127	5.0	1455926400
4055	117	5.0	1465344000
4056	984	4.0	1505088000
4057	2397	5.0	1419724800
4058	5074	5.0	1473984000
4059	3173	5.0	1454976000
4060	6098	4.0	1476835200
4061	240	3.0	1490832000
4062	4423	3.0	1484438400
4063	3428	5.0	1462233600
4064	6037	1.0	1519862400
4065	2669	5.0	1450137600
4066	777	5.0	1379376000
4068	714	5.0	1492905600
4069	5856	5.0	1489536000
4070	597	5.0	1438560000
4071	2214	3.0	1439510400
4072	984	5.0	1414886400
4073	5853	5.0	1508198400
4074	5637	5.0	1491696000
4075	5525	3.0	1515542400
4076	627	5.0	1419984000
4077	44	5.0	1440979200
4078	97	5.0	1386806400
4079	1972	5.0	1458691200
4080	1816	5.0	1395187200
4081	1772	5.0	1417737600
4083	3083	3.0	1416700800
4084	3552	5.0	1433376000
4085	5108	4.0	1455667200
4086	972	5.0	1501113600
4087	5337	5.0	1487980800
4088	985	5.0	1476662400
4089	2796	5.0	1476921600
4091	1793	5.0	1501632000
4092	4066	3.0	1500076800
4093	293	5.0	1397606400
4094	6080	5.0	1469923200
4096	4873	4.0	1511827200
4097	19	3.0	1458518400
4098	977	3.0	1449100800
4099	3419	5.0	1487635200
4100	6401	1.0	1483747200
4101	165	5.0	1471824000
4102	5549	5.0	1476144000
4103	5169	4.0	1518739200
4104	5316	5.0	1492646400
4106	5857	5.0	1485561600
4107	5856	5.0	1508803200
4108	4165	5.0	1526256000
4109	3875	5.0	1456790400
4110	4816	4.0	1464652800
4111	4923	5.0	1527292800
4112	995	5.0	1461196800
4113	5682	5.0	1474502400
4114	4146	5.0	1443225600
4117	5713	5.0	1479168000
4118	117	5.0	1389744000
4119	6214	5.0	1482710400
4120	2675	4.0	1463788800
4121	561	5.0	1446336000
4122	4865	5.0	1479340800
4123	2352	3.0	1434931200
4125	5928	5.0	1524096000
4126	2895	4.0	1446422400
4127	1819	5.0	1455926400
4128	3290	5.0	1442361600
4129	970	5.0	1497830400
4130	1685	5.0	1502496000
4132	5196	5.0	1469404800
4133	830	2.0	1485302400
4134	48	5.0	1472774400
4135	588	5.0	1411257600
4136	3490	5.0	1432166400
4137	984	5.0	1501632000
4138	4848	5.0	1455408000
4139	383	1.0	1404172800
4140	2532	5.0	1506816000
4141	5857	5.0	1458950400
4142	4089	5.0	1473897600
4143	985	5.0	1441670400
4144	970	5.0	1496102400
4146	240	5.0	1489104000
4147	3155	5.0	1459123200
4148	5941	5.0	1489104000
4149	2857	5.0	1459728000
4150	83	5.0	1448323200
4151	5261	4.0	1500336000
4153	4387	4.0	1503273600
4154	4365	5.0	1463011200
4155	4524	4.0	1463356800
4156	1794	5.0	1491696000
4157	352	5.0	1488585600
4158	1028	5.0	1404777600
4159	2796	5.0	1458345600
4160	3923	5.0	1529452800
4162	4538	5.0	1452988800
4163	42	5.0	1469232000
4164	4568	5.0	1468108800
4165	3556	5.0	1504483200
4166	4081	5.0	1479168000
4167	2461	2.0	1486080000
4168	3623	1.0	1468800000
4169	713	5.0	1451952000
4170	2960	5.0	1482192000
4171	6277	5.0	1514678400
4172	5856	5.0	1457568000
4173	2141	5.0	1456790400
4174	3877	5.0	1492992000
4175	1263	5.0	1483056000
4176	4090	4.0	1502150400
4177	6308	4.0	1493251200
4178	6334	5.0	1519862400
4179	5252	5.0	1480550400
4181	2088	5.0	1470009600
4182	441	3.0	1478044800
4183	4391	5.0	1470009600
4184	715	5.0	1462838400
4185	6441	4.0	1518480000
4186	4032	5.0	1459036800
4187	446	4.0	1481673600
4188	87	5.0	1449014400
4189	4066	4.0	1478563200
4190	240	5.0	1513728000
4192	1443	5.0	1457740800
4193	4002	5.0	1530835200
4194	44	1.0	1501632000
4195	708	3.0	1391644800
4196	240	5.0	1523750400
4197	240	1.0	1488844800
4198	3419	1.0	1472428800
4199	984	5.0	1473206400
4200	873	5.0	1514073600
4201	42	5.0	1483574400
4203	4610	4.0	1500508800
4204	4017	5.0	1448496000
4205	2332	4.0	1438214400
4206	3429	5.0	1460678400
4207	44	5.0	1490054400
4208	6098	5.0	1505692800
4209	3065	5.0	1505433600
4210	4781	5.0	1488240000
4211	5635	4.0	1465689600
4212	248	1.0	1448236800
4216	3099	5.0	1505174400
4217	2942	5.0	1437868800
4218	4066	5.0	1478476800
4219	2770	5.0	1473552000
4220	5458	4.0	1461196800
4221	312	5.0	1458172800
4223	5056	5.0	1478476800
4224	595	1.0	1429056000
4225	340	5.0	1459641600
4227	5000	4.0	1483747200
4228	5755	5.0	1470441600
4230	1183	4.0	1420934400
4231	228	5.0	1482796800
4232	4391	4.0	1465776000
4233	42	5.0	1448323200
4234	4066	5.0	1509321600
4235	4835	5.0	1490832000
4236	456	5.0	1504915200
4237	977	1.0	1461801600
4238	2785	2.0	1524096000
4239	1350	5.0	1495497600
4240	2630	5.0	1424736000
4241	5256	2.0	1464652800
4242	2771	5.0	1473984000
4243	3277	5.0	1480464000
4244	1251	5.0	1430179200
4245	1543	5.0	1429574400
4248	5130	4.0	1501891200
4249	977	4.0	1430524800
4250	2047	2.0	1522713600
4251	14	5.0	1481328000
4253	4078	3.0	1477008000
4254	5321	4.0	1469750400
4255	5667	5.0	1473724800
4256	42	5.0	1469923200
4257	3220	5.0	1465776000
4258	1350	5.0	1447200000
4259	44	5.0	1493164800
4260	6211	5.0	1499817600
4261	1210	5.0	1414368000
4262	2605	5.0	1452816000
4264	97	5.0	1481155200
4265	1308	5.0	1429660800
4266	6303	5.0	1490659200
4267	5055	5.0	1447804800
4268	116	3.0	1439510400
4269	4168	5.0	1458950400
4270	977	5.0	1443484800
4271	5853	2.0	1494028800
4272	970	4.0	1458432000
4273	5462	5.0	1492041600
4274	4089	4.0	1503705600
4275	921	5.0	1370908800
4276	117	4.0	1442275200
4278	977	5.0	1411603200
4279	6457	4.0	1490313600
4280	3707	5.0	1456185600
4281	5106	3.0	1487030400
4282	3350	5.0	1514332800
4283	644	5.0	1455321600
4284	3092	5.0	1460937600
4285	3249	5.0	1451433600
4286	143	4.0	1518048000
4287	6179	4.0	1479859200
4288	6387	1.0	1472947200
4289	4610	5.0	1471824000
4290	1179	5.0	1491955200
4291	59	5.0	1469491200
4292	3150	2.0	1505692800
4294	1036	4.0	1409011200
4295	970	4.0	1503532800
4296	188	3.0	1504656000
4297	1815	5.0	1473292800
4298	44	4.0	1463875200
4299	340	5.0	1514160000
4301	3659	5.0	1481068800
4302	4078	5.0	1422921600
4304	5144	2.0	1517875200
4305	796	5.0	1383350400
4306	1981	5.0	1456185600
4307	5916	5.0	1493164800
4308	6520	5.0	1511222400
4309	3241	5.0	1393718400
4310	1058	5.0	1386028800
4311	330	4.0	1426204800
4312	6516	2.0	1478044800
4313	5709	5.0	1503532800
4314	537	5.0	1432684800
4315	1218	5.0	1424908800
4316	2675	5.0	1456876800
4317	117	5.0	1471564800
4318	15	5.0	1479859200
4320	2356	4.0	1419724800
4321	2243	5.0	1472860800
4322	4820	5.0	1451692800
4324	5492	5.0	1467504000
4325	3460	5.0	1494979200
4326	4281	5.0	1495238400
4327	5468	5.0	1478217600
4329	2047	5.0	1464998400
4330	5857	4.0	1466208000
4331	3318	4.0	1500508800
4332	1251	5.0	1432166400
4333	5521	5.0	1464480000
4334	240	5.0	1490227200
4335	2723	5.0	1514505600
4336	3041	5.0	1437609600
4337	448	1.0	1485388800
4338	79	5.0	1468627200
4339	5401	3.0	1480032000
4340	1788	5.0	1470873600
4341	2830	3.0	1435276800
4342	4506	4.0	1447804800
4343	240	5.0	1484697600
4344	5627	5.0	1472256000
4345	2714	5.0	1512864000
4346	1264	5.0	1508371200
4347	441	5.0	1476835200
4349	4066	4.0	1479254400
4350	4241	1.0	1461974400
4351	2047	5.0	1457308800
4353	4074	5.0	1497571200
4354	5328	4.0	1472774400
4355	3516	5.0	1473811200
4356	5877	5.0	1481068800
4357	5196	5.0	1474416000
4358	3719	4.0	1458000000
4360	714	5.0	1399939200
4361	1778	5.0	1422576000
4362	117	2.0	1505347200
4363	5195	4.0	1528934400
4364	715	5.0	1444608000
4365	4810	5.0	1478217600
4366	595	5.0	1364601600
4367	3737	5.0	1483747200
4368	340	5.0	1429056000
4369	5947	4.0	1467763200
4370	5856	5.0	1461715200
4371	117	4.0	1468108800
4373	5043	5.0	1510099200
4374	240	5.0	1466985600
4375	1367	1.0	1456704000
4376	4362	5.0	1469577600
4377	2047	5.0	1448409600
4379	4579	5.0	1522627200
4380	448	5.0	1411516800
4381	448	5.0	1474934400
4382	3567	5.0	1451001600
4383	3597	5.0	1462406400
4386	42	5.0	1404259200
4387	3032	5.0	1425427200
4389	5256	5.0	1470182400
4390	340	5.0	1491609600
4391	1288	5.0	1417219200
4392	267	5.0	1452902400
4394	868	5.0	1361145600
4396	340	5.0	1423440000
4397	3637	5.0	1477180800
4398	3400	4.0	1502323200
4399	5261	5.0	1470700800
4400	1517	4.0	1447372800
4401	3367	5.0	1499212800
4403	3419	5.0	1457481600
4405	5043	3.0	1510876800
4406	240	5.0	1473379200
4407	1262	5.0	1460419200
4408	5856	4.0	1474934400
4409	3328	4.0	1456876800
4410	426	5.0	1457136000
4411	448	5.0	1513987200
4412	984	3.0	1457395200
4413	5856	5.0	1479254400
4414	2125	4.0	1480464000
4415	1855	4.0	1475280000
4416	19	5.0	1459382400
4417	2154	4.0	1442966400
4418	2626	5.0	1474243200
4419	873	5.0	1477267200
4420	4701	5.0	1488412800
4421	340	5.0	1491436800
4422	5763	5.0	1474329600
4423	1393	3.0	1516838400
4424	3447	5.0	1483401600
4425	2542	5.0	1466467200
4426	2769	5.0	1478131200
4427	4797	4.0	1502236800
4429	240	5.0	1481241600
4430	2016	5.0	1492992000
4432	4568	5.0	1466640000
4433	240	4.0	1455408000
4435	4431	5.0	1515196800
4436	5198	5.0	1483920000
4437	2785	3.0	1498521600
4438	4076	5.0	1450828800
4439	3290	5.0	1450396800
4440	414	4.0	1460332800
4441	1709	4.0	1474070400
4442	3701	5.0	1470528000
4443	975	4.0	1391558400
4444	4089	4.0	1513123200
4445	873	5.0	1452816000
4446	2753	5.0	1426896000
4447	43	5.0	1405728000
4448	1746	4.0	1447718400
4449	5367	5.0	1492732800
4450	97	5.0	1447891200
4451	140	5.0	1470960000
4452	5853	5.0	1492300800
4453	5518	5.0	1484006400
4454	1613	5.0	1420416000
4455	4865	4.0	1492646400
4456	97	5.0	1427068800
4457	1993	5.0	1431907200
4458	4285	5.0	1440115200
4459	4819	5.0	1459814400
4463	3602	5.0	1489449600
4464	2885	4.0	1496188800
4465	2946	5.0	1453939200
4466	839	5.0	1477267200
4467	1590	5.0	1417651200
4468	640	5.0	1519084800
4470	2227	4.0	1446422400
4471	1815	5.0	1445904000
4472	2226	5.0	1416182400
4474	5145	5.0	1477958400
4475	5462	5.0	1481500800
4476	2345	5.0	1502323200
4477	4873	4.0	1525824000
4478	43	5.0	1415232000
4480	1403	5.0	1374192000
4482	19	4.0	1516924800
4483	2386	5.0	1476403200
4484	1388	5.0	1493683200
4486	4488	5.0	1463011200
4487	3609	5.0	1461110400
4488	43	5.0	1503964800
4489	2304	5.0	1513468800
4490	2012	5.0	1408320000
4491	4402	5.0	1500940800
4492	2308	5.0	1464134400
4493	6095	3.0	1521072000
4494	203	5.0	1421971200
4495	540	5.0	1429574400
4496	4797	5.0	1510012800
4497	4066	4.0	1463788800
4498	1994	4.0	1410739200
4499	5806	4.0	1462233600
4500	5864	5.0	1492473600
4501	3080	1.0	1451174400
4502	3517	5.0	1434499200
4503	172	5.0	1472688000
4505	19	2.0	1473465600
4506	4066	5.0	1464393600
4507	4932	5.0	1472428800
4508	851	5.0	1417564800
4509	606	5.0	1471824000
4510	240	5.0	1486080000
4511	1736	5.0	1388016000
4512	2713	5.0	1414108800
4513	987	4.0	1457913600
4514	4084	5.0	1495411200
4515	2614	5.0	1494460800
4516	3015	4.0	1488067200
4517	97	5.0	1418947200
4518	2675	5.0	1513641600
4519	52	5.0	1477526400
4520	1526	5.0	1465603200
4521	44	5.0	1493078400
4523	1045	5.0	1363046400
4524	714	1.0	1463788800
4525	42	5.0	1495670400
4526	2304	5.0	1458000000
4527	5358	4.0	1497398400
4528	3475	5.0	1445040000
4529	984	5.0	1429401600
4530	1793	5.0	1478131200
4531	296	5.0	1521331200
4532	5856	5.0	1524355200
4533	970	5.0	1453161600
4534	4640	5.0	1480464000
4535	5786	1.0	1507420800
4536	2463	5.0	1503964800
4538	3371	5.0	1518652800
4539	2091	5.0	1465862400
4540	4951	1.0	1512518400
4541	6340	5.0	1487203200
4542	907	4.0	1481068800
4543	325	5.0	1473638400
4544	44	5.0	1474848000
4545	448	5.0	1487548800
4546	4000	4.0	1452470400
4547	2895	4.0	1424822400
4548	575	5.0	1317513600
4549	5553	5.0	1533772800
4550	646	4.0	1419811200
4551	685	5.0	1476316800
4553	5054	5.0	1486425600
4554	597	5.0	1458259200
4555	321	5.0	1440633600
4556	2047	1.0	1481932800
4557	5856	5.0	1510704000
4558	43	5.0	1367193600
4559	1025	5.0	1415577600
4560	4807	4.0	1466035200
4561	4690	5.0	1528243200
4563	1251	4.0	1511308800
4567	255	5.0	1436400000
4570	3556	5.0	1484784000
4572	240	3.0	1506643200
4573	1536	5.0	1474416000
4574	2675	5.0	1480118400
4575	290	5.0	1416355200
4576	6382	5.0	1510444800
4577	6138	3.0	1476144000
4578	1404	5.0	1411516800
4579	1815	5.0	1476057600
4580	4066	5.0	1521158400
4581	4458	5.0	1487808000
4582	19	5.0	1485993600
4583	2411	3.0	1433980800
4585	4446	5.0	1450224000
4586	984	5.0	1526515200
4587	6510	5.0	1482796800
4588	42	5.0	1435536000
4589	1818	5.0	1430956800
4590	310	5.0	1425081600
4592	177	5.0	1461369600
4594	3988	5.0	1466640000
4595	715	5.0	1421280000
4597	2987	5.0	1423008000
4598	83	5.0	1525392000
4599	4979	4.0	1483142400
4600	3737	5.0	1491868800
4601	976	5.0	1435017600
4602	2868	5.0	1418774400
4603	1206	4.0	1417824000
4604	1926	5.0	1436140800
4605	3211	5.0	1439510400
4607	4542	3.0	1523836800
4608	970	5.0	1457136000
4609	44	5.0	1388880000
4610	913	5.0	1510704000
4611	3222	5.0	1460937600
4613	116	5.0	1497052800
4614	5856	3.0	1500336000
4615	3567	3.0	1487635200
4616	884	4.0	1447372800
4617	1131	5.0	1445212800
4618	4139	4.0	1464739200
4619	43	5.0	1359676800
4620	4446	5.0	1451347200
4621	2832	5.0	1477267200
4622	1819	5.0	1461283200
4623	970	5.0	1418428800
4625	262	4.0	1493856000
4626	662	5.0	1527292800
4627	839	5.0	1476662400
4628	2597	5.0	1496534400
4629	2497	3.0	1513296000
4630	3657	4.0	1488585600
4632	2677	5.0	1455408000
4633	4690	3.0	1528502400
4634	5935	5.0	1474243200
4636	5043	5.0	1518998400
4640	448	5.0	1485561600
4641	1815	5.0	1455062400
4642	898	4.0	1480377600
4643	340	5.0	1466380800
4644	4425	5.0	1476230400
4645	6308	5.0	1482278400
4646	4026	5.0	1487376000
4647	685	5.0	1492041600
4650	240	1.0	1466553600
4651	1356	5.0	1454025600
4652	1393	5.0	1492905600
4653	43	5.0	1370563200
4654	1188	5.0	1471219200
4655	3277	5.0	1482451200
4656	2008	5.0	1444953600
4657	984	5.0	1486339200
4658	1165	4.0	1405382400
4660	3732	5.0	1483574400
4661	4483	5.0	1507507200
4662	1227	5.0	1424131200
4663	5864	5.0	1466121600
4665	873	5.0	1498348800
4666	3614	5.0	1490227200
4667	1663	3.0	1517529600
4668	79	1.0	1460419200
