0	6803	1.0	1526342400.0
826	1902	1.0	1482710400.0
827	5188	1.0	1473897600.0
828	11	1.0	1498003200.0
829	1822	1.0	1527379200.0
830	7544	1.0	1485388800.0
831	6439	1.0	1483920000.0
832	639	1.0	1483747200.0
833	1083	1.0	1519171200.0
834	5911	1.0	1491091200.0
835	4834	1.0	1512000000.0
836	3700	1.0	1492560000.0
837	1074	1.0	1491609600.0
838	2924	1.0	1475020800.0
839	1717	1.0	1415318400.0
840	7129	1.0	1509062400.0
841	50	1.0	1413763200.0
842	1974	1.0	1527120000.0
843	1999	1.0	1455494400.0
844	6439	1.0	1510444800.0
845	1654	1.0	1417392000.0
846	1888	1.0	1402704000.0
847	2548	1.0	1473206400.0
848	6812	1.0	1498089600.0
849	5814	1.0	1463788800.0
850	4489	1.0	1528761600.0
851	3224	1.0	1505692800.0
852	6004	1.0	1524182400.0
853	1820	1.0	1525478400.0
854	1243	1.0	1452729600.0
855	818	1.0	1487721600.0
856	568	1.0	1470614400.0
857	2942	1.0	1485043200.0
858	6873	1.0	1474416000.0
859	7774	1.0	1525996800.0
860	1706	1.0	1502323200.0
861	3341	1.0	1500163200.0
862	587	1.0	1525737600.0
864	7716	1.0	1512259200.0
865	1717	1.0	1485302400.0
866	6380	1.0	1441324800.0
867	864	1.0	1466726400.0
868	1404	1.0	1513728000.0
869	168	1.0	1511913600.0
870	1788	1.0	1500336000.0
871	4834	1.0	1458777600.0
872	844	1.0	1480982400.0
873	1188	1.0	1500336000.0
874	6371	1.0	1524009600.0
875	3	1.0	1484956800.0
876	1916	1.0	1448409600.0
877	3016	1.0	1431561600.0
878	1948	1.0	1518652800.0
880	6368	1.0	1490745600.0
881	2465	1.0	1523491200.0
882	19	1.0	1494892800.0
883	7012	1.0	1530921600.0
884	844	1.0	1487376000.0
885	6959	1.0	1512604800.0
886	2014	1.0	1499040000.0
887	7001	1.0	1528156800.0
889	639	1.0	1421107200.0
890	6831	1.0	1486857600.0
891	1216	1.0	1510012800.0
892	6289	1.0	1504137600.0
893	722	1.0	1517184000.0
895	7790	1.0	1477008000.0
896	659	1.0	1512000000.0
897	5805	1.0	1511136000.0
898	7292	1.0	1476316800.0
899	6571	1.0	1524787200.0
900	989	1.0	1376697600.0
901	4267	1.0	1520467200.0
902	7427	1.0	1509148800.0
903	3852	1.0	1467590400.0
904	1888	1.0	1448236800.0
905	5689	1.0	1520899200.0
906	5117	1.0	1419292800.0
907	5541	1.0	1425600000.0
908	4532	1.0	1418947200.0
909	643	1.0	1431388800.0
910	6761	1.0	1527724800.0
912	7864	1.0	1489795200.0
913	669	1.0	1507766400.0
914	79	1.0	1486339200.0
915	2769	1.0	1445212800.0
916	1350	1.0	1475884800.0
917	2773	1.0	1437091200.0
918	1270	1.0	1494806400.0
919	689	1.0	1454630400.0
920	950	1.0	1423180800.0
921	7836	1.0	1503792000.0
922	2156	1.0	1524182400.0
923	5541	1.0	1478304000.0
924	4429	1.0	1524960000.0
925	4674	1.0	1437091200.0
927	448	1.0	1500336000.0
928	1569	1.0	1500336000.0
929	6563	1.0	1491004800.0
930	6793	1.0	1495670400.0
931	6708	1.0	1464393600.0
932	368	1.0	1497398400.0
933	659	1.0	1436486400.0
934	4973	1.0	1441324800.0
935	6281	1.0	1526428800.0
936	1787	1.0	1468713600.0
937	7121	1.0	1518912000.0
938	6717	1.0	1492473600.0
939	1255	1.0	1449360000.0
940	2668	1.0	1515369600.0
942	6551	1.0	1427760000.0
943	223	1.0	1454284800.0
945	3867	1.0	1480464000.0
946	232	1.0	1524355200.0
947	2781	1.0	1497312000.0
948	1623	1.0	1521158400.0
949	17	1.0	1521244800.0
950	78	1.0	1419379200.0
951	717	1.0	1510876800.0
952	3975	1.0	1519862400.0
953	5624	1.0	1435881600.0
954	567	1.0	1513555200.0
955	3458	1.0	1525996800.0
956	2464	1.0	1456617600.0
957	7425	1.0	1489190400.0
958	7018	1.0	1494979200.0
959	1055	1.0	1413331200.0
960	338	1.0	1524614400.0
961	5701	1.0	1478649600.0
962	83	1.0	1477094400.0
963	1993	1.0	1485043200.0
964	4053	1.0	1525478400.0
965	4973	1.0	1451779200.0
966	2061	1.0	1454976000.0
968	889	1.0	1440115200.0
969	58	1.0	1495756800.0
970	6988	1.0	1493337600.0
971	2124	1.0	1502236800.0
972	5077	1.0	1494288000.0
973	1883	1.0	1457222400.0
974	7635	1.0	1522108800.0
975	2388	1.0	1449100800.0
977	5798	1.0	1517270400.0
978	2706	1.0	1471305600.0
979	3388	1.0	1422748800.0
980	1545	1.0	1486166400.0
981	4846	1.0	1515628800.0
982	1974	1.0	1526342400.0
983	1805	1.0	1472256000.0
984	877	1.0	1502496000.0
985	7505	1.0	1493510400.0
986	669	1.0	1523318400.0
987	2967	1.0	1461110400.0
988	6014	1.0	1496966400.0
990	7616	1.0	1502668800.0
991	6551	1.0	1459209600.0
992	7044	1.0	1510012800.0
993	413	1.0	1512518400.0
995	6812	1.0	1471478400.0
996	6215	1.0	1461888000.0
997	7136	1.0	1520035200.0
998	3329	1.0	1413676800.0
999	841	1.0	1423958400.0
1000	728	1.0	1453593600.0
1001	3231	1.0	1503100800.0
1002	1244	1.0	1442793600.0
1003	6858	1.0	1461715200.0
1004	5396	1.0	1491955200.0
1005	347	1.0	1488499200.0
1006	2592	1.0	1460073600.0
1007	5118	1.0	1460592000.0
1008	3564	1.0	1493596800.0
1009	1397	1.0	1509408000.0
1010	7939	1.0	1515024000.0
1011	3465	1.0	1465948800.0
1012	867	1.0	1471046400.0
1013	111	1.0	1519430400.0
1014	7941	1.0	1535068800.0
1015	6314	1.0	1519689600.0
1017	4115	1.0	1528243200.0
1018	4973	1.0	1436400000.0
1019	1255	1.0	1435536000.0
1021	6340	1.0	1489449600.0
1022	2694	1.0	1475712000.0
1023	6097	1.0	1511654400.0
1024	2531	1.0	1476316800.0
1025	2465	1.0	1439510400.0
1026	2464	1.0	1447113600.0
1027	1974	1.0	1523577600.0
1028	79	1.0	1461888000.0
1029	1932	1.0	1500422400.0
1030	2160	1.0	1479081600.0
1031	3796	1.0	1503792000.0
1032	6966	1.0	1499731200.0
1033	5626	1.0	1526688000.0
1034	6730	1.0	1501459200.0
1035	6477	1.0	1514332800.0
1037	83	1.0	1487808000.0
1038	7299	1.0	1507766400.0
1039	2074	1.0	1528502400.0
1040	4053	1.0	1491264000.0
1041	5657	1.0	1453593600.0
1042	889	1.0	1447200000.0
1043	713	1.0	1484265600.0
1044	3798	1.0	1398643200.0
1045	1501	1.0	1459209600.0
1046	1136	1.0	1465171200.0
1047	3041	1.0	1506556800.0
1048	6637	1.0	1485216000.0
1049	194	1.0	1417478400.0
1050	1011	1.0	1473552000.0
1051	5310	1.0	1529625600.0
1052	1372	1.0	1457136000.0
1053	1236	1.0	1465257600.0
1054	2782	1.0	1501632000.0
1058	5048	1.0	1508630400.0
1059	4434	1.0	1441756800.0
1060	2141	1.0	1503100800.0
1061	7432	1.0	1506297600.0
1062	4823	1.0	1522627200.0
1063	6415	1.0	1467590400.0
1064	1888	1.0	1522627200.0
1065	2373	1.0	1523577600.0
1066	1539	1.0	1415750400.0
1067	6322	1.0	1531440000.0
1068	1819	1.0	1526774400.0
1069	5118	1.0	1524355200.0
1070	3317	1.0	1509667200.0
1071	3443	1.0	1484870400.0
1073	1271	1.0	1440115200.0
1074	1	1.0	1463097600.0
1075	7704	1.0	1493683200.0
1076	567	1.0	1449273600.0
1077	1859	1.0	1489968000.0
1078	5457	1.0	1474934400.0
1079	2575	1.0	1514851200.0
1080	6451	1.0	1525651200.0
1081	7143	1.0	1526947200.0
1082	1243	1.0	1468108800.0
1083	2464	1.0	1406332800.0
1084	928	1.0	1481500800.0
1085	377	1.0	1455408000.0
1086	6394	1.0	1522108800.0
1087	7851	1.0	1516924800.0
1088	1888	1.0	1524441600.0
1089	7001	1.0	1512777600.0
1090	2338	1.0	1456617600.0
1092	1144	1.0	1492992000.0
1093	1539	1.0	1510531200.0
1094	7309	1.0	1508198400.0
1095	5098	1.0	1524096000.0
1096	1501	1.0	1395446400.0
1097	1244	1.0	1483747200.0
1098	6761	1.0	1489536000.0
1099	6725	1.0	1523836800.0
1100	753	1.0	1526601600.0
1101	1269	1.0	1494460800.0
1102	5664	1.0	1505779200.0
1103	6770	1.0	1421193600.0
1104	1272	1.0	1481760000.0
1105	78	1.0	1494979200.0
1106	1021	1.0	1489363200.0
1107	5542	1.0	1528588800.0
1108	3026	1.0	1419811200.0
1109	5776	1.0	1523318400.0
1110	1858	1.0	1490140800.0
1111	49	1.0	1489363200.0
1112	2531	1.0	1434240000.0
1113	3343	1.0	1502928000.0
1114	3	1.0	1457827200.0
1115	2464	1.0	1423958400.0
1116	3550	1.0	1527897600.0
1117	2151	1.0	1509667200.0
1118	5712	1.0	1524355200.0
1119	2769	1.0	1517097600.0
1120	1439	1.0	1477267200.0
1121	7728	1.0	1518307200.0
1122	713	1.0	1410652800.0
1123	1184	1.0	1502236800.0
1124	7798	1.0	1512950400.0
1125	6814	1.0	1506038400.0
1126	252	1.0	1515542400.0
1127	5068	1.0	1507248000.0
1128	2324	1.0	1479081600.0
1129	346	1.0	1526515200.0
1130	2464	1.0	1423094400.0
1131	1502	1.0	1489622400.0
1132	1535	1.0	1520640000.0
1133	6041	1.0	1515024000.0
1134	6128	1.0	1449014400.0
1135	573	1.0	1444435200.0
1136	6149	1.0	1485129600.0
1137	1216	1.0	1443830400.0
1138	1888	1.0	1524096000.0
1139	1931	1.0	1515196800.0
1140	24	1.0	1478476800.0
1141	158	1.0	1505260800.0
1142	6948	1.0	1495670400.0
1143	1894	1.0	1460937600.0
1144	5892	1.0	1477267200.0
1145	4350	1.0	1509753600.0
1146	6743	1.0	1450742400.0
1147	1245	1.0	1436313600.0
1148	571	1.0	1477612800.0
1149	2464	1.0	1452556800.0
1150	805	1.0	1495065600.0
1151	5807	1.0	1466640000.0
1152	5291	1.0	1470614400.0
1153	4256	1.0	1431734400.0
1154	4592	1.0	1428451200.0
1155	5878	1.0	1512086400.0
1156	5119	1.0	1529625600.0
1157	2306	1.0	1485993600.0
1158	6837	1.0	1529971200.0
1159	2649	1.0	1428537600.0
1161	1789	1.0	1481760000.0
1162	7861	1.0	1522540800.0
1164	4053	1.0	1526169600.0
1165	3910	1.0	1515801600.0
1166	2499	1.0	1490832000.0
1167	3382	1.0	1522195200.0
1168	6666	1.0	1529539200.0
1169	6667	1.0	1480291200.0
1170	5656	1.0	1507593600.0
1171	6666	1.0	1510704000.0
1172	4384	1.0	1503619200.0
1173	5541	1.0	1430784000.0
1174	2314	1.0	1521244800.0
1175	5042	1.0	1486425600.0
1176	4865	1.0	1504483200.0
1177	758	1.0	1487376000.0
1178	4323	1.0	1472256000.0
1179	2373	1.0	1523232000.0
1180	7044	1.0	1514160000.0
1181	5703	1.0	1505606400.0
1182	4984	1.0	1511481600.0
1183	2781	1.0	1498521600.0
1184	1271	1.0	1502928000.0
1185	4053	1.0	1488412800.0
1186	1805	1.0	1524355200.0
1187	4932	1.0	1459296000.0
1188	1465	1.0	1485734400.0
1189	5382	1.0	1483488000.0
1190	6760	1.0	1480464000.0
1191	915	1.0	1484352000.0
1192	1245	1.0	1476921600.0
1193	5216	1.0	1497139200.0
1194	3072	1.0	1443916800.0
1195	1789	1.0	1466899200.0
1196	1285	1.0	1522368000.0
1197	1075	1.0	1520812800.0
1198	5624	1.0	1521676800.0
1199	5892	1.0	1468281600.0
1201	60	1.0	1510358400.0
1202	3298	1.0	1468972800.0
1203	1789	1.0	1443744000.0
1204	6802	1.0	1492560000.0
1205	2781	1.0	1496275200.0
1206	5789	1.0	1458172800.0
1207	1271	1.0	1406419200.0
1208	7088	1.0	1497312000.0
1209	1556	1.0	1506902400.0
1210	3153	1.0	1523577600.0
1211	39	1.0	1453852800.0
1212	1465	1.0	1522713600.0
1213	1476	1.0	1432771200.0
1214	7674	1.0	1491264000.0
1215	329	1.0	1438128000.0
1216	6394	1.0	1529280000.0
1217	6743	1.0	1465862400.0
1219	5143	1.0	1492473600.0
1220	4981	1.0	1489017600.0
1221	71	1.0	1490140800.0
1222	3835	1.0	1505520000.0
1224	5707	1.0	1512345600.0
1225	2333	1.0	1421539200.0
1226	2068	1.0	1506124800.0
1227	6753	1.0	1475020800.0
1228	498	1.0	1451001600.0
1229	5542	1.0	1512086400.0
1230	1096	1.0	1470960000.0
1231	1396	1.0	1523491200.0
1232	273	1.0	1499040000.0
1233	7309	1.0	1520640000.0
1234	275	1.0	1518307200.0
1236	5702	1.0	1501718400.0
1237	7222	1.0	1526342400.0
1238	7095	1.0	1459468800.0
1239	6480	1.0	1524960000.0
1240	50	1.0	1494979200.0
1241	348	1.0	1481673600.0
1242	2386	1.0	1493078400.0
1243	444	1.0	1514160000.0
1244	275	1.0	1485475200.0
1245	7794	1.0	1476230400.0
1246	1706	1.0	1501718400.0
1247	1777	1.0	1525824000.0
1248	58	1.0	1471824000.0
1249	6396	1.0	1525392000.0
1250	6551	1.0	1458172800.0
1251	7851	1.0	1484352000.0
1252	1540	1.0	1488931200.0
1253	5039	1.0	1522195200.0
1254	137	1.0	1427068800.0
1255	987	1.0	1452038400.0
1257	6422	1.0	1466726400.0
1258	1891	1.0	1443830400.0
1260	7044	1.0	1519689600.0
1261	581	1.0	1462320000.0
1262	79	1.0	1461456000.0
1263	448	1.0	1523836800.0
1264	6988	1.0	1514505600.0
1265	4287	1.0	1485216000.0
1266	2791	1.0	1490572800.0
1267	2992	1.0	1527638400.0
1268	1281	1.0	1514764800.0
1269	424	1.0	1511827200.0
1270	1501	1.0	1467676800.0
1271	3156	1.0	1472515200.0
1272	1271	1.0	1484438400.0
1273	5031	1.0	1495929600.0
1274	6351	1.0	1456963200.0
1275	6230	1.0	1522368000.0
1276	2503	1.0	1528070400.0
1277	1837	1.0	1418428800.0
1278	3490	1.0	1471910400.0
1279	6962	1.0	1516320000.0
1281	461	1.0	1464048000.0
1282	6793	1.0	1433116800.0
1283	6246	1.0	1504051200.0
1284	6812	1.0	1475625600.0
1285	6551	1.0	1492300800.0
1286	92	1.0	1524873600.0
1287	6793	1.0	1457308800.0
1288	7438	1.0	1521331200.0
1289	844	1.0	1461542400.0
1290	6999	1.0	1482624000.0
1291	6372	1.0	1473897600.0
1292	461	1.0	1500336000.0
1293	2380	1.0	1482796800.0
1294	1888	1.0	1525392000.0
1295	961	1.0	1445126400.0
1296	2186	1.0	1520467200.0
1297	6846	1.0	1529884800.0
1298	4307	1.0	1449446400.0
1299	2091	1.0	1495411200.0
1300	6452	1.0	1529020800.0
1301	4691	1.0	1461542400.0
1302	890	1.0	1493769600.0
1303	5144	1.0	1506124800.0
1305	4524	1.0	1508803200.0
1306	1736	1.0	1480636800.0
1307	6815	1.0	1462924800.0
1308	1706	1.0	1472774400.0
1309	5968	1.0	1512259200.0
1310	5666	1.0	1445731200.0
1311	7397	1.0	1517788800.0
1312	7386	1.0	1527984000.0
1313	428	1.0	1503446400.0
1314	6540	1.0	1517529600.0
1315	1822	1.0	1528502400.0
1316	4243	1.0	1490227200.0
1317	1569	1.0	1510704000.0
1318	1015	1.0	1454025600.0
1319	6396	1.0	1500940800.0
1320	6702	1.0	1494806400.0
1321	6834	1.0	1490054400.0
1322	721	1.0	1455667200.0
1323	6793	1.0	1430784000.0
1324	4926	1.0	1474156800.0
1325	6864	1.0	1492905600.0
1326	1995	1.0	1519344000.0
1327	2326	1.0	1460937600.0
1328	5825	1.0	1477612800.0
1329	6828	1.0	1524096000.0
1330	1583	1.0	1520553600.0
1331	1888	1.0	1522454400.0
1332	6555	1.0	1492992000.0
1333	7782	1.0	1491004800.0
1334	2531	1.0	1527552000.0
1335	3386	1.0	1511740800.0
1336	811	1.0	1518998400.0
1337	1075	1.0	1496188800.0
1338	1602	1.0	1455667200.0
1339	1278	1.0	1472256000.0
1340	2531	1.0	1526428800.0
1341	3299	1.0	1469059200.0
1343	1950	1.0	1500336000.0
1344	664	1.0	1526169600.0
1345	4842	1.0	1466726400.0
1346	6812	1.0	1516924800.0
1347	5541	1.0	1528416000.0
1348	6368	1.0	1474070400.0
1350	748	1.0	1526515200.0
1351	7114	1.0	1501200000.0
1352	2465	1.0	1523145600.0
1353	5221	1.0	1428364800.0
1354	1271	1.0	1480291200.0
1355	3224	1.0	1503187200.0
1356	5	1.0	1479340800.0
1357	6794	1.0	1474502400.0
1358	2318	1.0	1492300800.0
1359	1285	1.0	1359504000.0
1360	6667	1.0	1481587200.0
1361	1837	1.0	1523318400.0
1362	1569	1.0	1476230400.0
1363	5645	1.0	1526688000.0
1365	845	1.0	1454457600.0
1366	961	1.0	1523750400.0
1367	1398	1.0	1446854400.0
1368	1073	1.0	1464998400.0
1370	6204	1.0	1458432000.0
1371	6667	1.0	1445990400.0
1372	5854	1.0	1447804800.0
1373	3247	1.0	1496707200.0
1374	43	1.0	1491868800.0
1375	7875	1.0	1495324800.0
1376	123	1.0	1468972800.0
1377	6713	1.0	1502409600.0
1378	5679	1.0	1451260800.0
1379	6190	1.0	1447891200.0
1380	5876	1.0	1487289600.0
1381	5216	1.0	1530576000.0
1382	35	1.0	1523923200.0
1383	5094	1.0	1495756800.0
1384	4940	1.0	1508803200.0
1385	1845	1.0	1520380800.0
1386	5334	1.0	1500336000.0
1387	1857	1.0	1518134400.0
1388	6785	1.0	1522195200.0
1389	6510	1.0	1493856000.0
1390	2371	1.0	1493769600.0
1391	1820	1.0	1526688000.0
1392	961	1.0	1467590400.0
1393	659	1.0	1494115200.0
1394	5119	1.0	1517788800.0
1395	7007	1.0	1495411200.0
1396	797	1.0	1472860800.0
1397	7042	1.0	1504569600.0
1398	3264	1.0	1494374400.0
1399	1	1.0	1514937600.0
1400	6793	1.0	1437523200.0
1401	5542	1.0	1505606400.0
1402	1170	1.0	1412726400.0
1403	1888	1.0	1527379200.0
1405	1243	1.0	1523232000.0
1406	6667	1.0	1486512000.0
1407	5635	1.0	1529539200.0
1408	2373	1.0	1528416000.0
1409	7851	1.0	1491955200.0
1411	7083	1.0	1506297600.0
1412	7817	1.0	1470873600.0
1413	2923	1.0	1502150400.0
1414	3041	1.0	1440892800.0
1415	422	1.0	1488585600.0
1416	3026	1.0	1487376000.0
1417	1106	1.0	1437782400.0
1418	4508	1.0	1517011200.0
1419	4596	1.0	1525737600.0
1420	4639	1.0	1522886400.0
1421	6478	1.0	1488326400.0
1422	4642	1.0	1494892800.0
1423	6804	1.0	1527033600.0
1424	5117	1.0	1499731200.0
1425	274	1.0	1524614400.0
1426	3867	1.0	1424563200.0
1427	1789	1.0	1465862400.0
1428	805	1.0	1515628800.0
1429	4277	1.0	1523836800.0
1430	1509	1.0	1507075200.0
1431	961	1.0	1448582400.0
1432	6565	1.0	1515888000.0
1433	891	1.0	1513382400.0
1434	2198	1.0	1488844800.0
1435	371	1.0	1490140800.0
1436	5457	1.0	1473206400.0
1437	6366	1.0	1527984000.0
1438	1286	1.0	1504137600.0
1439	3790	1.0	1458172800.0
1440	2159	1.0	1498780800.0
1441	1355	1.0	1510617600.0
1442	4030	1.0	1499990400.0
1444	1243	1.0	1485129600.0
1446	3458	1.0	1516838400.0
1447	5635	1.0	1437609600.0
1448	950	1.0	1453075200.0
1449	1536	1.0	1511395200.0
1450	6215	1.0	1518480000.0
1451	6743	1.0	1522022400.0
1452	4168	1.0	1523836800.0
1453	1125	1.0	1470009600.0
1454	7508	1.0	1509062400.0
1455	6999	1.0	1518566400.0
1456	1858	1.0	1489622400.0
1457	6256	1.0	1497225600.0
1458	1660	1.0	1487808000.0
1459	4295	1.0	1431561600.0
1460	1347	1.0	1524614400.0
1461	2622	1.0	1498089600.0
1462	7874	1.0	1512864000.0
1463	6547	1.0	1515542400.0
1464	4746	1.0	1506038400.0
1465	7287	1.0	1500163200.0
1466	1653	1.0	1479340800.0
1467	461	1.0	1504742400.0
1468	7717	1.0	1495238400.0
1469	5118	1.0	1417305600.0
1470	7359	1.0	1516838400.0
1471	5487	1.0	1523404800.0
1472	5457	1.0	1425254400.0
1473	913	1.0	1483056000.0
1474	6770	1.0	1492387200.0
1475	7517	1.0	1513555200.0
1476	571	1.0	1485388800.0
1477	3251	1.0	1484438400.0
1478	3445	1.0	1476748800.0
1479	4560	1.0	1526428800.0
1480	607	1.0	1512172800.0
1481	4014	1.0	1506816000.0
1482	1439	1.0	1521331200.0
1483	721	1.0	1490659200.0
1484	227	1.0	1497312000.0
1485	176	1.0	1500595200.0
1486	2823	1.0	1480550400.0
1487	1268	1.0	1489363200.0
1488	1850	1.0	1508544000.0
1489	4973	1.0	1460764800.0
1490	50	1.0	1506038400.0
1491	405	1.0	1456012800.0
1492	7485	1.0	1476144000.0
1493	2118	1.0	1474848000.0
1494	7077	1.0	1535241600.0
1495	7861	1.0	1475020800.0
1496	6667	1.0	1494979200.0
1497	5752	1.0	1491782400.0
1498	140	1.0	1510704000.0
1499	2436	1.0	1527120000.0
1500	1729	1.0	1475107200.0
1501	6667	1.0	1465171200.0
1502	6044	1.0	1438041600.0
1503	4992	1.0	1494201600.0
1504	7044	1.0	1514505600.0
1505	7461	1.0	1524441600.0
1506	7682	1.0	1502236800.0
1507	7794	1.0	1524787200.0
1508	2258	1.0	1503964800.0
1509	7165	1.0	1477180800.0
1510	274	1.0	1483228800.0
1511	17	1.0	1437177600.0
1512	6923	1.0	1468972800.0
1513	1418	1.0	1507593600.0
1514	1713	1.0	1508803200.0
1515	6165	1.0	1469923200.0
1516	2184	1.0	1518825600.0
1517	4350	1.0	1466640000.0
1518	2491	1.0	1486166400.0
1519	6666	1.0	1529884800.0
1520	891	1.0	1515024000.0
1521	7720	1.0	1517011200.0
1522	2518	1.0	1487721600.0
1523	2155	1.0	1497657600.0
1524	3817	1.0	1501027200.0
1525	1494	1.0	1413244800.0
1526	1743	1.0	1500508800.0
1527	2465	1.0	1492473600.0
1528	3796	1.0	1464220800.0
1529	6818	1.0	1519516800.0
1530	6713	1.0	1452902400.0
1531	3276	1.0	1474070400.0
1532	4825	1.0	1471392000.0
1533	1706	1.0	1441670400.0
1534	6557	1.0	1453593600.0
1535	2465	1.0	1480118400.0
1536	1789	1.0	1450310400.0
1537	1244	1.0	1483747200.0
1538	713	1.0	1467158400.0
1539	194	1.0	1427932800.0
1540	662	1.0	1455494400.0
1541	1408	1.0	1506643200.0
1542	1284	1.0	1487462400.0
1543	1974	1.0	1526515200.0
1544	5745	1.0	1522195200.0
1545	5642	1.0	1526342400.0
1546	6706	1.0	1511222400.0
1547	49	1.0	1527120000.0
1548	1858	1.0	1509148800.0
1549	1273	1.0	1517270400.0
1550	2599	1.0	1516665600.0
1551	4207	1.0	1515542400.0
1552	2769	1.0	1483747200.0
1553	2769	1.0	1527724800.0
1554	844	1.0	1400198400.0
1555	5700	1.0	1447632000.0
1556	3685	1.0	1484352000.0
1557	1706	1.0	1448323200.0
1558	4988	1.0	1524614400.0
1559	122	1.0	1492560000.0
1560	5678	1.0	1494288000.0
1561	1317	1.0	1420761600.0
1562	4461	1.0	1511740800.0
1563	6395	1.0	1489449600.0
1564	5662	1.0	1454889600.0
1565	26	1.0	1519948800.0
1566	15	1.0	1514332800.0
1567	5797	1.0	1476144000.0
1568	1393	1.0	1420675200.0
1569	6281	1.0	1453075200.0
1570	3016	1.0	1414886400.0
1571	1988	1.0	1499040000.0
1572	1805	1.0	1516579200.0
1573	1771	1.0	1513555200.0
1574	841	1.0	1515456000.0
1575	16	1.0	1458000000.0
1577	6939	1.0	1475884800.0
1578	79	1.0	1461024000.0
1579	5076	1.0	1451260800.0
1580	6425	1.0	1478217600.0
1581	1615	1.0	1504396800.0
1582	107	1.0	1444694400.0
1583	7459	1.0	1485388800.0
1585	349	1.0	1417132800.0
1586	6619	1.0	1482364800.0
1587	5268	1.0	1513814400.0
1588	2465	1.0	1447286400.0
1589	7163	1.0	1488067200.0
1590	90	1.0	1424476800.0
1591	6240	1.0	1517961600.0
1592	5873	1.0	1523059200.0
1593	2705	1.0	1484870400.0
1594	7682	1.0	1483833600.0
1595	7827	1.0	1500336000.0
1596	20	1.0	1517270400.0
1597	2389	1.0	1515888000.0
1598	6857	1.0	1518998400.0
1599	4560	1.0	1521936000.0
1600	6073	1.0	1481241600.0
1601	2314	1.0	1482192000.0
1602	6785	1.0	1525824000.0
1603	2769	1.0	1446076800.0
1604	4932	1.0	1484784000.0
1605	4386	1.0	1436054400.0
1606	5158	1.0	1510012800.0
1607	78	1.0	1501286400.0
1608	1307	1.0	1504396800.0
1609	669	1.0	1462233600.0
1610	4169	1.0	1511049600.0
1611	5541	1.0	1522540800.0
1612	4015	1.0	1450224000.0
1613	5745	1.0	1526860800.0
1614	2841	1.0	1484438400.0
1615	2980	1.0	1477872000.0
1616	3664	1.0	1493683200.0
1617	2404	1.0	1518307200.0
1619	1565	1.0	1496361600.0
