0	6803	1.0	1526342400.0
1621	3040	1.0	1434240000.0
1622	5627	1.0	1452470400.0
1623	2861	1.0	1504569600.0
1624	542	1.0	1444089600.0
1625	61	1.0	1518220800.0
1626	5208	1.0	1410480000.0
1627	5055	1.0	1530144000.0
1629	6351	1.0	1432944000.0
1630	4973	1.0	1523836800.0
1631	7288	1.0	1519344000.0
1632	7128	1.0	1515024000.0
1633	7937	1.0	1533600000.0
1634	1260	1.0	1505347200.0
1635	841	1.0	1515369600.0
1636	5274	1.0	1494979200.0
1637	754	1.0	1404864000.0
1638	6924	1.0	1513728000.0
1639	78	1.0	1463270400.0
1640	4370	1.0	1514937600.0
1641	889	1.0	1483315200.0
1642	5661	1.0	1499212800.0
1643	2531	1.0	1433203200.0
1644	5541	1.0	1523404800.0
1645	6215	1.0	1486166400.0
1646	6793	1.0	1502928000.0
1647	6743	1.0	1499904000.0
1648	394	1.0	1426032000.0
1649	1974	1.0	1524268800.0
1650	6926	1.0	1523404800.0
1651	124	1.0	1520899200.0
1652	6895	1.0	1495411200.0
1653	88	1.0	1459036800.0
1654	6760	1.0	1481760000.0
1655	1777	1.0	1519257600.0
1656	1632	1.0	1504828800.0
1657	6760	1.0	1496448000.0
1658	961	1.0	1455667200.0
1659	5457	1.0	1482969600.0
1660	4058	1.0	1522454400.0
1661	6181	1.0	1522713600.0
1663	7233	1.0	1445126400.0
1664	7028	1.0	1482710400.0
1665	2861	1.0	1522454400.0
1666	391	1.0	1519689600.0
1667	1888	1.0	1527033600.0
1668	236	1.0	1522627200.0
1669	6330	1.0	1490659200.0
1670	5488	1.0	1477958400.0
1671	1303	1.0	1438560000.0
1673	6868	1.0	1478304000.0
1674	4749	1.0	1482364800.0
1675	6952	1.0	1486771200.0
1676	5699	1.0	1525478400.0
1678	694	1.0	1503187200.0
1679	7331	1.0	1511913600.0
1680	2434	1.0	1426550400.0
1681	99	1.0	1416700800.0
1682	73	1.0	1481846400.0
1683	6478	1.0	1502928000.0
1684	46	1.0	1499558400.0
1685	7421	1.0	1497571200.0
1687	78	1.0	1409961600.0
1688	5533	1.0	1491868800.0
1689	6834	1.0	1467072000.0
1690	7086	1.0	1522368000.0
1691	5965	1.0	1439769600.0
1692	1245	1.0	1427587200.0
1693	7829	1.0	1495670400.0
1694	1717	1.0	1492905600.0
1695	1244	1.0	1439596800.0
1698	1278	1.0	1407456000.0
1699	1094	1.0	1424217600.0
1700	7471	1.0	1509062400.0
1701	6713	1.0	1435968000.0
1702	6212	1.0	1438732800.0
1703	4341	1.0	1492300800.0
1704	6812	1.0	1505001600.0
1705	5242	1.0	1502582400.0
1706	1911	1.0	1432425600.0
1707	3162	1.0	1488240000.0
1708	5541	1.0	1439942400.0
1709	809	1.0	1425772800.0
1710	5662	1.0	1472774400.0
1711	6630	1.0	1531008000.0
1712	4051	1.0	1460937600.0
1714	3833	1.0	1522627200.0
1715	6187	1.0	1449187200.0
1716	583	1.0	1449100800.0
1717	6682	1.0	1484870400.0
1718	113	1.0	1517097600.0
1719	1706	1.0	1448409600.0
1720	1858	1.0	1518998400.0
1721	7139	1.0	1488585600.0
1722	3005	1.0	1500163200.0
1723	6667	1.0	1462147200.0
1724	6394	1.0	1510704000.0
1725	6812	1.0	1459382400.0
1726	4190	1.0	1508716800.0
1727	841	1.0	1502928000.0
1728	5392	1.0	1474675200.0
1729	3	1.0	1456617600.0
1730	5153	1.0	1521763200.0
1731	1070	1.0	1519257600.0
1732	1352	1.0	1506902400.0
1733	5557	1.0	1475020800.0
1734	1551	1.0	1452124800.0
1735	1274	1.0	1491004800.0
1736	2032	1.0	1482796800.0
1737	1888	1.0	1491177600.0
1738	5661	1.0	1498435200.0
1739	44	1.0	1496534400.0
1740	6478	1.0	1491782400.0
1741	658	1.0	1502928000.0
1742	141	1.0	1482710400.0
1743	7323	1.0	1514678400.0
1744	4243	1.0	1502323200.0
1745	6275	1.0	1522368000.0
1746	2593	1.0	1484697600.0
1747	6	1.0	1509926400.0
1748	3890	1.0	1515283200.0
1750	934	1.0	1433894400.0
1751	961	1.0	1457654400.0
1752	6522	1.0	1479772800.0
1753	7241	1.0	1505779200.0
1754	7774	1.0	1536105600.0
1755	901	1.0	1486857600.0
1756	1384	1.0	1472688000.0
1757	4419	1.0	1455840000.0
1758	7767	1.0	1474156800.0
1760	6398	1.0	1522627200.0
1761	2468	1.0	1463356800.0
1762	40	1.0	1502841600.0
1763	11	1.0	1523664000.0
1764	5662	1.0	1527465600.0
1765	902	1.0	1463529600.0
1766	6777	1.0	1503964800.0
1767	7359	1.0	1481414400.0
1768	6551	1.0	1470614400.0
1769	1352	1.0	1481328000.0
1770	7538	1.0	1504569600.0
1771	841	1.0	1470787200.0
1772	841	1.0	1468540800.0
1773	810	1.0	1456185600.0
1774	2441	1.0	1457568000.0
1775	7608	1.0	1513555200.0
1778	989	1.0	1431648000.0
1780	5410	1.0	1463702400.0
1781	6759	1.0	1485475200.0
1782	7539	1.0	1516665600.0
1783	4415	1.0	1416614400.0
1784	7553	1.0	1492905600.0
1785	7795	1.0	1531180800.0
1786	3310	1.0	1490659200.0
1787	7393	1.0	1498608000.0
1788	5808	1.0	1499558400.0
1789	6743	1.0	1421539200.0
1790	1789	1.0	1419552000.0
1791	4472	1.0	1524441600.0
1792	3026	1.0	1439856000.0
1793	448	1.0	1503446400.0
1794	3960	1.0	1522540800.0
1795	2465	1.0	1495843200.0
1796	1245	1.0	1523318400.0
1797	4133	1.0	1500422400.0
1798	5007	1.0	1524528000.0
1799	1286	1.0	1416528000.0
1800	3634	1.0	1495238400.0
1801	6278	1.0	1530835200.0
1802	6501	1.0	1503532800.0
1803	40	1.0	1523750400.0
1804	7505	1.0	1490745600.0
1805	6815	1.0	1526342400.0
1806	659	1.0	1451865600.0
1807	5644	1.0	1510704000.0
1808	4012	1.0	1504742400.0
1809	6870	1.0	1500336000.0
1810	1	1.0	1495670400.0
1812	2220	1.0	1512000000.0
1813	3491	1.0	1506729600.0
1814	1916	1.0	1470528000.0
1815	2696	1.0	1420243200.0
1816	2812	1.0	1519603200.0
1817	7	1.0	1482278400.0
1819	3444	1.0	1497657600.0
1820	444	1.0	1506211200.0
1821	6451	1.0	1510012800.0
1822	6839	1.0	1454284800.0
1823	107	1.0	1511481600.0
1824	1386	1.0	1505433600.0
1825	7481	1.0	1528848000.0
1826	7402	1.0	1507852800.0
1827	4973	1.0	1517529600.0
1828	7325	1.0	1481500800.0
1829	844	1.0	1452816000.0
1830	3212	1.0	1481328000.0
1831	2246	1.0	1523318400.0
1832	4779	1.0	1488672000.0
1833	1706	1.0	1426377600.0
1834	1888	1.0	1523923200.0
1835	6830	1.0	1445299200.0
1836	1413	1.0	1526169600.0
1837	2601	1.0	1410393600.0
1838	5427	1.0	1498608000.0
1839	5097	1.0	1464825600.0
1840	1822	1.0	1524528000.0
1841	19	1.0	1488931200.0
1844	3938	1.0	1488240000.0
1845	236	1.0	1477353600.0
1846	1244	1.0	1476057600.0
1848	194	1.0	1501718400.0
1849	984	1.0	1475107200.0
1850	78	1.0	1407110400.0
1851	1244	1.0	1429488000.0
1852	5457	1.0	1476144000.0
1853	3858	1.0	1499644800.0
1854	7316	1.0	1484438400.0
1855	6793	1.0	1505174400.0
1856	617	1.0	1498867200.0
1857	382	1.0	1513123200.0
1858	2926	1.0	1454630400.0
1859	961	1.0	1454284800.0
1860	49	1.0	1460937600.0
1861	103	1.0	1500336000.0
1862	6793	1.0	1487548800.0
1863	7397	1.0	1525564800.0
1864	812	1.0	1504396800.0
1865	5694	1.0	1474502400.0
1866	1888	1.0	1440460800.0
1867	6338	1.0	1525046400.0
1868	3607	1.0	1520035200.0
1870	1083	1.0	1522540800.0
1871	2076	1.0	1492473600.0
1872	3685	1.0	1456790400.0
1873	659	1.0	1460419200.0
1874	3939	1.0	1495411200.0
1875	575	1.0	1421798400.0
1876	2464	1.0	1528675200.0
1877	1269	1.0	1425340800.0
1878	6215	1.0	1484524800.0
1879	1888	1.0	1528588800.0
1880	5477	1.0	1512000000.0
1881	6815	1.0	1523318400.0
1882	1214	1.0	1495152000.0
1883	5195	1.0	1509580800.0
1884	1931	1.0	1456358400.0
1885	7684	1.0	1528761600.0
1886	3491	1.0	1419379200.0
1888	6511	1.0	1503619200.0
1889	3684	1.0	1478649600.0
1890	1281	1.0	1525564800.0
1892	2977	1.0	1500681600.0
1893	1243	1.0	1439856000.0
1894	639	1.0	1521072000.0
1895	6739	1.0	1484611200.0
1896	176	1.0	1517011200.0
1897	3269	1.0	1518307200.0
1898	5352	1.0	1510272000.0
1900	1093	1.0	1465171200.0
1901	1390	1.0	1460937600.0
1902	5117	1.0	1502928000.0
1903	3029	1.0	1471910400.0
1904	1616	1.0	1525046400.0
1905	6060	1.0	1514246400.0
1906	6451	1.0	1499731200.0
1907	5689	1.0	1505088000.0
1908	1286	1.0	1524614400.0
1909	1502	1.0	1498435200.0
1910	2671	1.0	1487462400.0
1911	2464	1.0	1495152000.0
1912	2992	1.0	1504828800.0
1913	812	1.0	1518652800.0
1914	3100	1.0	1498521600.0
1915	1271	1.0	1513555200.0
1916	5450	1.0	1480982400.0
1917	1338	1.0	1515715200.0
1918	6814	1.0	1498176000.0
1919	3229	1.0	1502928000.0
1920	80	1.0	1486857600.0
1921	3233	1.0	1505260800.0
1922	5636	1.0	1440115200.0
1923	3938	1.0	1518480000.0
1924	1278	1.0	1484352000.0
1925	2531	1.0	1522368000.0
1926	7704	1.0	1482278400.0
1927	2518	1.0	1526083200.0
1928	3460	1.0	1519603200.0
1929	6667	1.0	1423699200.0
1930	808	1.0	1443052800.0
1931	1066	1.0	1524614400.0
1932	6812	1.0	1434585600.0
1933	3988	1.0	1462320000.0
1935	1489	1.0	1421971200.0
1936	7651	1.0	1523318400.0
1937	7831	1.0	1520985600.0
1938	79	1.0	1456012800.0
1939	7096	1.0	1507852800.0
1940	5457	1.0	1527292800.0
1942	1465	1.0	1520553600.0
1943	5694	1.0	1480291200.0
1944	4526	1.0	1490313600.0
1945	2354	1.0	1499126400.0
1946	7860	1.0	1491868800.0
1947	7163	1.0	1482883200.0
1948	503	1.0	1522281600.0
1949	5542	1.0	1532822400.0
1950	1244	1.0	1424736000.0
1951	941	1.0	1464825600.0
1952	1942	1.0	1495411200.0
1953	7120	1.0	1520294400.0
1954	5117	1.0	1498089600.0
1956	5796	1.0	1505520000.0
1957	4550	1.0	1519689600.0
1958	5457	1.0	1415750400.0
1959	3188	1.0	1521936000.0
1960	393	1.0	1523404800.0
1961	7851	1.0	1483228800.0
1962	5693	1.0	1462233600.0
1963	5974	1.0	1503273600.0
1964	7459	1.0	1481846400.0
1965	5360	1.0	1500768000.0
1966	6793	1.0	1355616000.0
1967	6076	1.0	1458000000.0
1968	765	1.0	1480982400.0
1969	1216	1.0	1459296000.0
1971	771	1.0	1477699200.0
1972	6601	1.0	1441756800.0
1973	5488	1.0	1507766400.0
1974	1247	1.0	1473984000.0
1975	658	1.0	1488412800.0
1976	6266	1.0	1502496000.0
1978	3197	1.0	1479686400.0
1979	3332	1.0	1447891200.0
1980	7851	1.0	1514764800.0
1981	5117	1.0	1512000000.0
1982	4040	1.0	1528070400.0
1983	5541	1.0	1527206400.0
1984	4894	1.0	1466380800.0
1985	6439	1.0	1534550400.0
1986	1742	1.0	1451174400.0
1987	2183	1.0	1464220800.0
1988	123	1.0	1496707200.0
1989	3229	1.0	1501286400.0
1990	5143	1.0	1417737600.0
1991	1888	1.0	1405382400.0
1992	5707	1.0	1507939200.0
1993	3489	1.0	1435104000.0
1994	5261	1.0	1524960000.0
1995	1243	1.0	1524441600.0
1997	347	1.0	1496361600.0
1998	3009	1.0	1524700800.0
1999	6667	1.0	1483920000.0
2000	6456	1.0	1477872000.0
2001	891	1.0	1526688000.0
2002	5541	1.0	1460937600.0
2003	1601	1.0	1447027200.0
2004	7867	1.0	1505692800.0
2005	2774	1.0	1512086400.0
2006	1501	1.0	1489881600.0
2007	5541	1.0	1478390400.0
2010	692	1.0	1483747200.0
2011	333	1.0	1522972800.0
2012	3382	1.0	1504137600.0
2013	5407	1.0	1499558400.0
2014	1280	1.0	1504224000.0
2015	5118	1.0	1484438400.0
2016	4845	1.0	1468108800.0
2017	1245	1.0	1452816000.0
2018	5117	1.0	1491523200.0
2020	7889	1.0	1524960000.0
2021	1440	1.0	1505347200.0
2022	1805	1.0	1527811200.0
2023	1543	1.0	1519516800.0
2024	1075	1.0	1516924800.0
2025	4381	1.0	1489968000.0
2026	788	1.0	1480896000.0
2027	852	1.0	1504742400.0
2028	2577	1.0	1432857600.0
2029	1102	1.0	1410393600.0
2030	5536	1.0	1460592000.0
2032	4978	1.0	1516233600.0
2033	4780	1.0	1515888000.0
2034	5354	1.0	1515283200.0
2035	2220	1.0	1498176000.0
2036	2465	1.0	1428105600.0
2037	7582	1.0	1493337600.0
2038	4510	1.0	1528329600.0
2039	1184	1.0	1488067200.0
2040	4503	1.0	1452297600.0
2041	810	1.0	1522281600.0
2042	6844	1.0	1526774400.0
2043	5457	1.0	1413417600.0
2044	3040	1.0	1512777600.0
2045	2076	1.0	1495411200.0
2046	7619	1.0	1477872000.0
2047	1	1.0	1508284800.0
2048	5795	1.0	1476230400.0
2050	6812	1.0	1458864000.0
2051	1936	1.0	1479686400.0
2052	223	1.0	1487462400.0
2053	5542	1.0	1506297600.0
2054	6857	1.0	1533859200.0
2055	810	1.0	1503878400.0
2056	1131	1.0	1479427200.0
2057	811	1.0	1504396800.0
2058	3939	1.0	1471564800.0
2059	4246	1.0	1509667200.0
2060	168	1.0	1526688000.0
2061	4030	1.0	1440979200.0
2062	3939	1.0	1429833600.0
2063	5541	1.0	1450310400.0
2064	5118	1.0	1481241600.0
2065	5145	1.0	1510704000.0
2066	4	1.0	1513987200.0
2067	6676	1.0	1492128000.0
2068	5657	1.0	1486684800.0
2069	6793	1.0	1511481600.0
2070	2315	1.0	1516579200.0
2071	5745	1.0	1455321600.0
2072	1134	1.0	1444867200.0
2073	961	1.0	1517702400.0
2074	2396	1.0	1481760000.0
2075	7937	1.0	1534896000.0
2076	3985	1.0	1427846400.0
2077	844	1.0	1523750400.0
2078	7113	1.0	1488153600.0
2079	5777	1.0	1442880000.0
2080	7179	1.0	1477353600.0
2081	4312	1.0	1458518400.0
2082	6972	1.0	1522281600.0
2083	3661	1.0	1489276800.0
2084	122	1.0	1517961600.0
2085	7131	1.0	1505260800.0
2086	7023	1.0	1420416000.0
2087	5553	1.0	1528934400.0
2088	5435	1.0	1447891200.0
2089	1382	1.0	1525737600.0
2090	183	1.0	1475107200.0
2091	2593	1.0	1493078400.0
2092	6814	1.0	1508976000.0
2093	1280	1.0	1483488000.0
2094	2586	1.0	1524960000.0
2095	6215	1.0	1511049600.0
2096	2075	1.0	1482451200.0
2097	2801	1.0	1465862400.0
2098	4349	1.0	1436227200.0
2099	140	1.0	1491782400.0
2100	6667	1.0	1516320000.0
2101	1245	1.0	1452470400.0
2102	845	1.0	1514764800.0
2103	5751	1.0	1456099200.0
2104	684	1.0	1514592000.0
2105	7065	1.0	1506643200.0
2106	2642	1.0	1473724800.0
2108	659	1.0	1504569600.0
2109	6734	1.0	1482105600.0
2110	2403	1.0	1472601600.0
2111	6641	1.0	1532217600.0
2112	1	1.0	1480464000.0
2113	6667	1.0	1414108800.0
2114	3400	1.0	1484524800.0
2115	6215	1.0	1514937600.0
2116	1216	1.0	1520208000.0
2117	6793	1.0	1412553600.0
2118	5699	1.0	1433980800.0
2120	7242	1.0	1506556800.0
2121	1397	1.0	1476662400.0
2122	4075	1.0	1445385600.0
2123	2464	1.0	1527724800.0
2124	1820	1.0	1528329600.0
2125	2465	1.0	1525219200.0
2126	6501	1.0	1486425600.0
2127	1805	1.0	1435190400.0
2128	2992	1.0	1514851200.0
2129	1015	1.0	1469404800.0
2130	503	1.0	1489968000.0
2131	1888	1.0	1527465600.0
2133	5741	1.0	1494028800.0
2134	472	1.0	1450310400.0
2135	1096	1.0	1507334400.0
2136	6804	1.0	1486166400.0
2137	6778	1.0	1497744000.0
2138	1243	1.0	1465344000.0
2139	6793	1.0	1462233600.0
2140	6785	1.0	1488844800.0
2141	6555	1.0	1489449600.0
2142	810	1.0	1492905600.0
2143	7160	1.0	1492214400.0
2144	202	1.0	1494979200.0
2145	2531	1.0	1524614400.0
2146	658	1.0	1509753600.0
2147	2060	1.0	1451692800.0
2148	7585	1.0	1502928000.0
2149	5118	1.0	1481155200.0
2150	3421	1.0	1472428800.0
2151	6301	1.0	1502841600.0
2152	161	1.0	1437955200.0
2153	674	1.0	1430352000.0
2154	5661	1.0	1452902400.0
2155	5117	1.0	1481068800.0
2156	1789	1.0	1519084800.0
2157	140	1.0	1494633600.0
2158	7641	1.0	1532563200.0
2159	2220	1.0	1502928000.0
2160	1128	1.0	1464220800.0
2161	362	1.0	1463961600.0
2162	7922	1.0	1461196800.0
2163	7105	1.0	1456531200.0
2164	1706	1.0	1503014400.0
2165	961	1.0	1462320000.0
2166	2373	1.0	1523404800.0
2168	2108	1.0	1517788800.0
2169	11	1.0	1484352000.0
2170	841	1.0	1500249600.0
2171	6452	1.0	1504483200.0
2172	845	1.0	1505692800.0
2173	2412	1.0	1474934400.0
2174	3038	1.0	1375920000.0
2175	7346	1.0	1493769600.0
2176	7124	1.0	1508198400.0
2177	1165	1.0	1468281600.0
2178	1888	1.0	1470268800.0
2179	1274	1.0	1517011200.0
2181	3212	1.0	1472083200.0
2182	812	1.0	1495584000.0
2183	942	1.0	1473120000.0
2184	6178	1.0	1476057600.0
2185	2071	1.0	1506902400.0
2186	3785	1.0	1493337600.0
2187	1244	1.0	1523404800.0
2188	565	1.0	1495670400.0
2189	6029	1.0	1513555200.0
2190	7201	1.0	1525392000.0
2191	5699	1.0	1455494400.0
2192	31	1.0	1486080000.0
2193	5706	1.0	1465257600.0
2194	2769	1.0	1527292800.0
2195	2205	1.0	1511136000.0
2196	6215	1.0	1507766400.0
2197	7158	1.0	1454112000.0
2198	656	1.0	1505692800.0
2199	5882	1.0	1416614400.0
2200	23	1.0	1517270400.0
2203	79	1.0	1508803200.0
2204	7908	1.0	1483488000.0
2205	720	1.0	1525392000.0
2206	80	1.0	1522540800.0
2207	1891	1.0	1516838400.0
2208	6946	1.0	1534896000.0
2209	6763	1.0	1520380800.0
2210	346	1.0	1489881600.0
2211	461	1.0	1492300800.0
2213	6667	1.0	1460937600.0
2214	5541	1.0	1523232000.0
2215	2548	1.0	1476662400.0
2216	4461	1.0	1489708800.0
2217	4383	1.0	1521504000.0
2218	2926	1.0	1423267200.0
2220	845	1.0	1471910400.0
2221	1678	1.0	1523232000.0
2222	433	1.0	1518739200.0
2223	4012	1.0	1506297600.0
2224	6369	1.0	1482278400.0
2225	5641	1.0	1463443200.0
2226	167	1.0	1503360000.0
2227	1487	1.0	1519862400.0
2228	6793	1.0	1472688000.0
2229	421	1.0	1524960000.0
2230	4322	1.0	1452816000.0
2231	1312	1.0	1500854400.0
2233	5751	1.0	1442793600.0
2234	7861	1.0	1504742400.0
2235	6841	1.0	1522022400.0
2237	7401	1.0	1523145600.0
2238	5662	1.0	1521590400.0
2239	4082	1.0	1480982400.0
2240	2464	1.0	1404432000.0
2241	896	1.0	1483574400.0
2242	7472	1.0	1496448000.0
2243	2622	1.0	1503187200.0
2244	2812	1.0	1492992000.0
2245	3579	1.0	1494201600.0
2246	1100	1.0	1459296000.0
2247	7347	1.0	1527206400.0
2248	4350	1.0	1492905600.0
2250	461	1.0	1485302400.0
2251	4859	1.0	1480636800.0
2253	4264	1.0	1500336000.0
2254	233	1.0	1513209600.0
2255	2198	1.0	1489708800.0
2256	841	1.0	1462665600.0
2257	1086	1.0	1519776000.0
2258	845	1.0	1472860800.0
2259	656	1.0	1506124800.0
2260	3700	1.0	1464652800.0
2261	788	1.0	1492128000.0
2262	6959	1.0	1527206400.0
2263	3719	1.0	1506902400.0
2264	2998	1.0	1524441600.0
2265	1230	1.0	1520553600.0
2266	1465	1.0	1482364800.0
2268	7559	1.0	1518480000.0
2269	1271	1.0	1492300800.0
2270	1855	1.0	1487203200.0
2271	7165	1.0	1488844800.0
2273	5678	1.0	1522800000.0
2274	7576	1.0	1520899200.0
2275	1663	1.0	1486339200.0
2276	5118	1.0	1501804800.0
2277	1805	1.0	1524441600.0
2278	3062	1.0	1492905600.0
2279	1552	1.0	1504656000.0
2280	6812	1.0	1515542400.0
2281	3939	1.0	1493596800.0
2282	7015	1.0	1489795200.0
2283	6506	1.0	1512000000.0
2284	1239	1.0	1482796800.0
2285	2945	1.0	1454284800.0
2286	3399	1.0	1490140800.0
2287	2404	1.0	1525910400.0
2288	255	1.0	1388102400.0
2289	7023	1.0	1437091200.0
2290	6451	1.0	1525651200.0
2291	1243	1.0	1482451200.0
2292	4328	1.0	1488240000.0
2293	5753	1.0	1529452800.0
2294	2144	1.0	1472342400.0
2295	5708	1.0	1438905600.0
2297	6128	1.0	1452038400.0
2298	1888	1.0	1436745600.0
2299	501	1.0	1452211200.0
2300	7105	1.0	1496448000.0
2301	7533	1.0	1515715200.0
2302	4845	1.0	1530316800.0
2303	4494	1.0	1452988800.0
2304	1096	1.0	1497484800.0
2305	236	1.0	1440460800.0
2306	3552	1.0	1459555200.0
2307	6818	1.0	1490918400.0
2308	6793	1.0	1523404800.0
2309	5431	1.0	1455667200.0
2310	5786	1.0	1419033600.0
2311	815	1.0	1515801600.0
2312	2503	1.0	1506556800.0
2313	6785	1.0	1438646400.0
2314	124	1.0	1517270400.0
2315	4900	1.0	1461369600.0
2316	4875	1.0	1426550400.0
2317	639	1.0	1522972800.0
2318	4473	1.0	1514764800.0
2319	3980	1.0	1455235200.0
2320	5164	1.0	1505260800.0
2321	2531	1.0	1468713600.0
2322	1268	1.0	1494201600.0
2324	4717	1.0	1487635200.0
2325	1383	1.0	1491177600.0
2326	841	1.0	1506384000.0
2327	4360	1.0	1434758400.0
2328	1864	1.0	1501286400.0
2329	1963	1.0	1450224000.0
2330	7129	1.0	1458345600.0
2331	349	1.0	1502755200.0
2332	1028	1.0	1477958400.0
2333	7373	1.0	1489536000.0
2334	1940	1.0	1499040000.0
2335	1552	1.0	1514246400.0
2336	961	1.0	1527120000.0
2337	844	1.0	1421971200.0
2338	3197	1.0	1414800000.0
2339	7564	1.0	1516752000.0
2340	1888	1.0	1523404800.0
2341	2441	1.0	1484784000.0
2342	2263	1.0	1511481600.0
2343	6702	1.0	1513728000.0
2344	63	1.0	1459296000.0
2345	4239	1.0	1471910400.0
2346	1	1.0	1510531200.0
2347	1285	1.0	1483833600.0
2348	4834	1.0	1511395200.0
2349	6782	1.0	1493164800.0
2350	7391	1.0	1515801600.0
2351	4245	1.0	1410220800.0
2353	1244	1.0	1526428800.0
2355	2689	1.0	1454112000.0
2356	2465	1.0	1468540800.0
2357	2901	1.0	1492041600.0
2358	2788	1.0	1425945600.0
2359	869	1.0	1520380800.0
2360	6743	1.0	1469059200.0
2361	4555	1.0	1470009600.0
2362	1501	1.0	1523232000.0
2363	49	1.0	1427414400.0
2364	3458	1.0	1500336000.0
2365	1243	1.0	1524528000.0
2366	2823	1.0	1520553600.0
2367	3448	1.0	1389571200.0
2368	7303	1.0	1465171200.0
2369	7839	1.0	1513814400.0
2370	3834	1.0	1507766400.0
2371	659	1.0	1514937600.0
2372	2548	1.0	1506556800.0
2373	7222	1.0	1531872000.0
2374	4224	1.0	1493942400.0
2376	7733	1.0	1523836800.0
2377	1582	1.0	1507420800.0
2378	5420	1.0	1430524800.0
2379	2185	1.0	1506297600.0
2380	6713	1.0	1528329600.0
2381	5541	1.0	1425945600.0
2382	6064	1.0	1508889600.0
2384	7192	1.0	1504483200.0
2385	5775	1.0	1496275200.0
2386	2769	1.0	1472256000.0
2387	5541	1.0	1524787200.0
2388	1805	1.0	1436745600.0
2389	5494	1.0	1514592000.0
2390	2101	1.0	1496966400.0
2392	3817	1.0	1481155200.0
2393	5048	1.0	1494201600.0
2394	841	1.0	1456358400.0
2395	1936	1.0	1527984000.0
2396	6310	1.0	1528070400.0
2398	7290	1.0	1505088000.0
2399	6178	1.0	1502582400.0
2400	5117	1.0	1526947200.0
2401	7283	1.0	1483660800.0
2402	5635	1.0	1476835200.0
2403	6054	1.0	1468886400.0
2405	1075	1.0	1508284800.0
2406	5541	1.0	1527638400.0
2407	2782	1.0	1496188800.0
2408	1397	1.0	1463529600.0
2409	2082	1.0	1505692800.0
2410	7011	1.0	1501632000.0
2411	4973	1.0	1480464000.0
2413	5541	1.0	1440028800.0
2414	3938	1.0	1387324800.0
2415	290	1.0	1510185600.0
2416	41	1.0	1500336000.0
2417	3794	1.0	1405987200.0
2418	7309	1.0	1525824000.0
2419	6438	1.0	1507852800.0
2420	6785	1.0	1487548800.0
2421	6837	1.0	1495584000.0
2422	5541	1.0	1504224000.0
2423	3614	1.0	1425340800.0
2424	7851	1.0	1515542400.0
2425	250	1.0	1521763200.0
2426	6785	1.0	1411084800.0
